username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JaBistro222;2016-10-30 17:52;0;2;"Today's special 'lobster', halifax #jabistro #japanese #foodporn #foodie #sake #toronto #tapas #sushi #food #カナダ #トロント pic.twitter.com/YpqoBxmkr9";;;#jabistro #japanese #foodporn #foodie #sake #toronto #tapas #sushi #food # #;"792831478551965698";https://twitter.com/JaBistro222/status/792831478551965698
TheGreekVillage;2016-10-30 14:52;0;0;"Don't forget to post your pics soon! contest ends soon. #buylocal #halifax #food Please post pics to the Greek... http:// fb.me/RcaUCN4a";;;#buylocal #halifax #food;"792786210171211777";https://twitter.com/TheGreekVillage/status/792786210171211777
TheGreekVillage;2016-10-30 14:42;0;1;"Don't forget to post pics soon, contest ends Oct 31. @TheGreekVillage #buylocal #food #halifax pic.twitter.com/nOJQDdPJHm";;@TheGreekVillage;#buylocal #food #halifax;"792783676857659392";https://twitter.com/TheGreekVillage/status/792783676857659392
imac76;2016-10-30 12:00;0;1;"Oddly enough I noticed how tight the gaps are at the food court washroom stalls at Halifax shopping centre yesterday.";;;;"792742972995624961";https://twitter.com/imac76/status/792742972995624961
StreetFoodApp;2016-10-30 11:37;1;0;"2 food trucks are open today in Halifax http:// streetfoodapp.com/halifax";;;;"792737213662593024";https://twitter.com/StreetFoodApp/status/792737213662593024
thepressgang;2016-10-30 09:47;1;2;"Salmon getting ready to make its way to your plate. #salmon #fish #food #kitchen #finedining #halifax #halifaxnoise #visitnovascotia pic.twitter.com/b3QRiqmxig";;;#salmon #fish #food #kitchen #finedining #halifax #halifaxnoise #visitnovascotia;"792709479364263936";https://twitter.com/thepressgang/status/792709479364263936
halifaxbloggers;2016-10-30 09:45;1;3;"This #Halloween , we've got all the things at Halifax Bloggers: http:// halifaxbloggers.ca/halloween/ #food #film #fun #explore pic.twitter.com/PnrUDjYZgg";;;#Halloween #food #film #fun #explore;"792708889540124673";https://twitter.com/halifaxbloggers/status/792708889540124673
TangoRaindrop;2016-10-30 08:26;2;5;"Some down east nostalgic comfort food : homemade East Coast Canadian-style donair kebabs #halifax #pizzacorner - http:// buff.ly/2fsWXk4 pic.twitter.com/yeD7BIbe9d";;;#halifax #pizzacorner;"792689185396256768";https://twitter.com/TangoRaindrop/status/792689185396256768
HalifaxCountySO;2016-10-30 07:20;0;0;"Food and coat drive! "Benefiting the Children of Halifax County!" http://www. BenefitingTheKids.com Saturday, November... http:// fb.me/8bSYbDR5P";;;;"792672623121473537";https://twitter.com/HalifaxCountySO/status/792672623121473537
thepressgang;2016-10-29 22:19;1;3;"Eel Lake oysters, shucking fantastic! From @halifishmonger #oysters #food #Halifax #restaurant #inahalfshell pic.twitter.com/HUvrTgkU8A";;@halifishmonger;#oysters #food #Halifax #restaurant #inahalfshell;"792536343368826882";https://twitter.com/thepressgang/status/792536343368826882
lotsixbar;2016-10-29 22:00;0;4;"Have you tried our new menu yet? This is our PEI Blue Dot #steak w/ locally forged reindeer moss. #local #halifaxnoise #food #halifax pic.twitter.com/Oey5A9LFhD";;;#steak #local #halifaxnoise #food #halifax;"792531515284619264";https://twitter.com/lotsixbar/status/792531515284619264
robulack;2016-10-29 18:23;0;1;"Persian food for supper. In Halifax ! pic.twitter.com/Wpukqog4z1 – bei Shiraz Restaurant - The Flavours of Persia";;;;"792476904087494656";https://twitter.com/robulack/status/792476904087494656
lokolHalifax;2016-10-29 17:32;0;0;"What is a Donair? The famous Halifax food ! https:// halifax.lokol.me/what-is-a-dona ir-the-famous-halifax-food#…";;;#;"792464050491908096";https://twitter.com/lokolHalifax/status/792464050491908096
VanBluesat;2016-10-29 15:48;0;1;"Ya like #blues #music , find yourself in #Halifax , visit @YFMHalifax for Joe Murphy on Saturday afternoon's, good food , great service! https:// twitter.com/YFMHalifax/sta tus/792437279885238272 …";;@YFMHalifax;#blues #music #Halifax;"792437852743139329";https://twitter.com/VanBluesat/status/792437852743139329
adamkidsmith;2016-10-29 14:13;0;0;"@BurgerKingUK terrible slow service at Halifax site! 14 minutes from ordering to receiving food in Drive Thru!!";;@BurgerKingUK;;"792413945701212160";https://twitter.com/adamkidsmith/status/792413945701212160
StreetFoodApp;2016-10-29 11:37;1;0;"7 food trucks are open today in Halifax http:// streetfoodapp.com/halifax";;;;"792374821191610370";https://twitter.com/StreetFoodApp/status/792374821191610370
DurtyNellysPub;2016-10-29 10:45;3;12;"There’s a reason we were voted Best Pub Food ! (And best caesar.) Stop by for #brunch and check us out. #Halifax pic.twitter.com/rIpouhkkA0";;;#brunch #Halifax;"792361598274994180";https://twitter.com/DurtyNellysPub/status/792361598274994180
halifaxca1;2016-10-29 07:48;0;0;"Food Service Production Supervisor, Nutrition and Food Service - Capital… https:// goo.gl/fb/T9Q8WA Job Halifax CA";;;;"792317283351670785";https://twitter.com/halifaxca1/status/792317283351670785
