username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Cupcakes_n_Rap;2018-04-27 19:23;0;2;"9/10 "...the very moving "GJHS," which stands for Genocide Junior High School, which takes a hard look at the naming of schools after terrible people in history, much in the same way that we're starting to re-examine statues of Confederate soldiers." @rljd #Halifax #Cornwallis https:// twitter.com/scratched_viny l/status/980829446105174019 …";;@rljd;#Halifax #Cornwallis;"989993578452672512";https://twitter.com/Cupcakes_n_Rap/status/989993578452672512
rssmooth;2018-04-23 02:41;1;7;"#Stream #Listen to #SmoothGroovesCKDU #April 22nd #2018 here: https://www. mixcloud.com/rssmooth/mooth -groove-apr-22nd-2018-ckdu-881-fm-hosted-by-r-mooth/ … Feat. an #interview w/ @ghettosocks & @Tachichiscotia #HipHop #RnB #Rap #Reggae #Soca #CKDU #Radio #DJ #Halifax #Scotia #Mixcloud";;@ghettosocks @Tachichiscotia;#Stream #Listen #SmoothGroovesCKDU #April #2018 #interview #HipHop #RnB #Rap #Reggae #Soca #CKDU #Radio #DJ #Halifax #Scotia #Mixcloud;"988291817237032961";https://twitter.com/rssmooth/status/988291817237032961
halifaxnoise;2018-04-21 18:55;0;2;"from @t_woozy — TONIGHT! Good rap all night with myself and Dj Anderoc at @guspubandgrill! . #halifaxnoise #halifax https:// ift.tt/2JcQFjs pic.twitter.com/J4erZkJg7A";;@t_woozy @guspubandgrill;#halifaxnoise #halifax;"987811972497461248";https://twitter.com/halifaxnoise/status/987811972497461248
ItalMassive;2018-04-18 15:13;0;0;"#ChanHays - The Creepy EP [EP] | http:// the12block.com/archives/33360 #Canada #DroppinScienceProductions #Halifax #HipHop #NovaScotia #Rap pic.twitter.com/KWj0naqlxl";;;#ChanHays #Canada #DroppinScienceProductions #Halifax #HipHop #NovaScotia #Rap;"986669053493293069";https://twitter.com/ItalMassive/status/986669053493293069
rssmooth;2018-04-15 17:37;0;0;"#SmoothGroovesCKDU - http://www. ckdu.ca - #HipHop #RnB #HipHopSoul #Rap #CKDU #Radio #DJ #Halifax … https://www. instagram.com/p/BhmtH5hH9PD/";;;#SmoothGroovesCKDU #HipHop #RnB #HipHopSoul #Rap #CKDU #Radio #DJ #Halifax;"985618215601692676";https://twitter.com/rssmooth/status/985618215601692676
118km;2018-04-14 20:19;0;0;"Raps #sportsnet announcer has referred to 3's as being hit from: Saskatoon Regina Innisfil Halifax Markham Ball game and geography lesson in one broadcast. #NBAPlayoffs #Raptors #WeTheNorth";;;#sportsnet #NBAPlayoffs #Raptors #WeTheNorth;"985296411792236544";https://twitter.com/118km/status/985296411792236544
CSA_RAP;2018-04-11 14:31;0;0;"London Ontario is the 15th largest municipalities in Canada by population with 383;822 and about to take over 14th spot from Halifax with a huge influx of Toronto residents selling high priced homes and buying in London and commuting to Toronto for work.";;;;"984121666333749248";https://twitter.com/CSA_RAP/status/984121666333749248
xplycitmusic;2018-04-07 08:10;1;2;"Catch me tonight in the So You Think You Can Rap Competition in Halifax . Message me for tickets i will drop off. @NovaScotia411 @NewBrunswick411 @TwitCoast @haligonia @metrohalifax @halifax https:// m.facebook.com/story.php?stor y_fbid=2034026029944096&id=1109275499085825 …";;@NovaScotia411 @NewBrunswick411 @TwitCoast @haligonia @metrohalifax @halifax;;"982576315047047168";https://twitter.com/xplycitmusic/status/982576315047047168
mamahatfield;2018-04-05 12:47;0;0;"https:// youtu.be/EHwP28cLnNc #merkules #realshit #Canadian #rap #relate #Halifax #ThankYou";;;#merkules #realshit #Canadian #rap #relate #Halifax #ThankYou;"981921353845608448";https://twitter.com/mamahatfield/status/981921353845608448
halifaxbeats;2018-04-03 22:40;0;2;"It created the momentum that within 48 hours of finding the Auxy app , it was revelatory. Like, fuck, here’s the tool you’ve been waiting for your whole life. And, that’s why I went from casually writing raps in my car to “I am HALIFAX . The demo + 1st 12” are done.” in 7 weeks.";;;;"981345848121536512";https://twitter.com/halifaxbeats/status/981345848121536512
