text,Sentiment,Score
"b'National Youth Arts Week party Thursday. Spoken word, hip hop & rap artists, singers, DJ, dancers & a poet. http:// ow.ly/wiBjj #Halifax'",negative,-0.012129934210526315
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Hey @ArashMadani Go Raps !!! Coming up from #novascotia for game 5 w @Halifax _arbonne lets get this tonight @Raptors !!!! #WeTheNorth',negative,-0.0005303109035594388
b'#listeningtonow #rap #hiphop #vinyl #lps #fromthecrates #marleymarl #halifax #northend #agricolastreet \\u2026 http:// instagram.com/p/nSvd60RXYm/',negative,-0.032552083333333336
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'#halifax #rap #love #ghostfacekillah #show http:// instagram.com/p/nPIG-NO2Zl/',positive,0.012276785714285714
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'@timandsid in Halifax and I never see Raps on the TV when out.',negative,-0.060507141053676605
"b""I'm number 3 on the ReverbNation Rap charts for Halifax , NS, CA. http://www. reverbnation.com/brizzle4""",negative,-0.06065538194444445
b'Real Rap They Really Support Us In Halifax #FactZInFax & We Appreciate it Big S/O 2 Kid Dan',positive,0.024070046164772728
b'Reppin at the #Halifax farmers market. GO RAPS !!! #WeTheNorth @Raptors #NBAPlayoffs #2DoeShay pic.twitter.com/DOkBr85RQS',netural,0.0
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
"b""@sarimb for the first two home games I'll be cheering on from Halifax . Should be a great atmosphere!! Be loud!!! Go Raps !""",positive,0.05307839133522727
b'@MuscleFoodUK our players have an eclectic taste - ranging from rap to musicals! http://www. youtube.com/watch?v=gMYNfQ lf1H8 \\u2026 #ifitisgoodenoughforsaracens',positive,0.015543619791666666
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
"b'@BLOW_FLYY Born Anthony Grant, \\u201cBlow Flyy\\u201d is a songwriter & Canadian Hip-Hop/ Rap artist from Halifax /Dartmouth http://www. liondreamrecords.com/blogspot/Blowf ly.html#.U0hcq9QbZj4.twitter \\u2026'",negative,-0.030936104910714284
b'Me and @stilldrunkenest are in @TwitCoast today! http://www. thecoast.ca/halifax/kind-o f-bleu/Content?oid=4310619 \\u2026 #finallyfamous #wemadeit #halifax #rap #nap #crap',negative,-0.04146634615384615
b'#NEWMUSiC #HIPHOP #RAP #BLOCKROYALCANADA #UTVMG #HALiFAX #TORONTO #VANCiTY #ViCCiTY http:// youtu.be/O-EFDuX5ghM',negative,-0.032670454545454544
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
"b'What do rap songs, education, Christopher Columbus, and native Americans have in common? This post. WTF Halifax ?! pic.twitter.com/4n0X2GIOcG'",positive,0.022709309895833335
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'The Caravan killed it last night. First experience and I was feelin their music. #soul #halifax #rap \\u2026 http:// instagram.com/p/mZKcyxGNNw/',negative,-0.03986006516676683
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'#Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! CKDU 88.1FM ( @CKDU881FM ) #bars #letsgo',positive,0.062066505400123005
b'RT @potatosaladrs : #Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! @CKDU881FM #bars #letsgo #fb',positive,0.05430819222510763
b'RT @potatosaladrs : #Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! @CKDU881FM #bars #letsgo #fb',positive,0.05430819222510763
b'RT @potatosaladrs : #Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! @CKDU881FM #bars #letsgo #fb',positive,0.05430819222510763
b'RT @potatosaladrs : #Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! @CKDU881FM #bars #letsgo #fb',positive,0.05430819222510763
b'RT @potatosaladrs : #Halifax - Do you #rap ? Call 494-8041 kick a free/written. The best will get played on PSRS! @CKDU881FM #bars #letsgo #fb',positive,0.05430819222510763
b'#Halifax - Do you #rap ? Call 494-8041 - kick a free or written. The best will get played on PSRS! @CKDU881FM #bars #letsgo',positive,0.05906706343583729
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'#NEWMUSiC #BLOCKROYALCANADA X #UTVMG #HALiFAX #TDOT #VANCiTY #ViCCiTY #RAP #HiPHOP #NEWMUSiC http:// soundcloud.com/ayet0wnant/the y-luv-it-ft-awol \\u2026 on #SoundCloud',negative,-0.025669642857142856
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
"b'Still Halifax , still chillin wit the homies, still spittin raps , still rollin them stooges.'",negative,-0.109375
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
b'#icet 1990 #canada tour shirt and he hit #halifax ! Classic #rap #hiphop http:// instagram.com/p/l4364ZQbyI/',negative,-0.015677712180397728
b'#icet tour shirt! #halifax 1990 #rhymesyndicate #hiphop #rap http:// instagram.com/p/l43qvBwbxo/',negative,-0.03993055555555555
"b""I'm number 1 on the ReverbNation Rap charts for Halifax , NS, CA. http://www. reverbnation.com/cloverbeatspro ductions \\u2026""",negative,-0.05458984375
b'Play on words.. This song is buck!!! #lyrics#artist#puns#poetry#hiphop#rap #music#edmonton#toronto#halifax http:// instagram.com/p/lsxyTTga8q/',negative,-0.011108344420790672
b'fuck i wanna live dt hali for the summer. whos got a room for $500 or less!? very clean and good looking 26 year old rap star haha #halifax',negative,-0.002189580103731714
b'#Toronto #Vancouver #Halifax #Canadian #Rap #HipHop https://www. youtube.com/watch?v=OpntPj d4euk&feature=youtube_gdata_player \\u2026 @KRXworldWIDE',negative,-0.032670454545454544
"b'@BLOW_FLYY Born Anthony Grant, \\u201cBlow Flyy\\u201d is a songwriter & Canadian Hip-Hop/ Rap artist from Halifax /Dartmouth http://www. liondreamrecords.com/blogspot/Blowf ly.html#.UyB5-_xGQ40.twitter \\u2026'",negative,-0.030936104910714284
b'Going to be starting a Halifax based rap group called Signal Trill. For details inquire within.',negative,-0.003928411804901605
b'#halifax #canada #worldwide #follow @Selekwa #hiphop #ArtistToWatch #talent #rap #promoting #ravish #quebec #ottawa #skills',negative,-0.005005562944071633
"b'@BLOW_FLYY Born Anthony Grant, \\u201cBlow Flyy\\u201d is a songwriter & Canadian Hip-Hop/ Rap artist from Halifax /Dartmouth http://www. liondreamrecords.com/blogspot/Blowf ly.html#.UxpBOOHHFew.twitter \\u2026'",negative,-0.030936104910714284
b'Booglaoo Trybe featuring JB Critical #HipHop #Music #Halifax #Rap @gregveezy @maniontweets http:// ow.ly/ubfLG',negative,-0.020282451923076924
b'Songwriter and Canadian Hip-Hop Rap artist from Halifax Dartmouth Nova Scotia Canada http:// bit.ly/1ayKhKb via #BLOW_FLYY',negative,-0.03252704326923077
