username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
atlantic_canada;2013-10-30 11:08;0;0;"System Administrator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: System... http:// bit.ly/1aCMF4t #novascotia #jobs";;;#novascotia #jobs;"395552761699262464";https://twitter.com/atlantic_canada/status/395552761699262464
NSTopEmployers;2013-10-30 11:05;0;0;"System Administrator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: System... http:// bit.ly/1aCMF4t #novascotia #jobs";;;#novascotia #jobs;"395552014513352705";https://twitter.com/NSTopEmployers/status/395552014513352705
HalifaxJob;2013-10-30 11:02;0;0;"System Administrator: Jazz Aviation LP: "Basic Purpose of Position: System Administration of... http:// bit.ly/1aCMF4t #halifax #jobs #ns";;;#halifax #jobs #ns;"395551337812721665";https://twitter.com/HalifaxJob/status/395551337812721665
Nova_Scotia_Job;2013-10-30 10:58;0;0;"System Administrator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: System... http:// bit.ly/1aCMF4t #novascotia #jobs";;;#novascotia #jobs;"395550378361495554";https://twitter.com/Nova_Scotia_Job/status/395550378361495554
stphnmaher;2013-10-27 17:50;1;0;"Jeez it's nice to be back in Halifax . Enjoying jazz , fishcakes, Propeller Bitter at Stayner's Wharf.";;;;"394566793529786368";https://twitter.com/stphnmaher/status/394566793529786368
atlantic_canada;2013-10-25 13:52;0;0;"Disability Coordinator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: Perform all... http:// bit.ly/1dsINYI #novascotia #jobs";;;#novascotia #jobs;"393782234999582720";https://twitter.com/atlantic_canada/status/393782234999582720
NSTopEmployers;2013-10-25 13:52;0;0;"Disability Coordinator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: Perform all... http:// bit.ly/1dsINYI #novascotia #jobs";;;#novascotia #jobs;"393782176103149568";https://twitter.com/NSTopEmployers/status/393782176103149568
HalifaxJob;2013-10-25 13:52;0;0;"Disability Coordinator: Jazz Aviation LP: "Basic Purpose of Position: Perform all... http:// bit.ly/1dsINYI #halifax #jobs #ns";;;#halifax #jobs #ns;"393782103558459393";https://twitter.com/HalifaxJob/status/393782103558459393
Nova_Scotia_Job;2013-10-25 13:46;0;0;"Disability Coordinator: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: Perform all... http:// bit.ly/1dsINYI #novascotia #jobs";;;#novascotia #jobs;"393780558481731584";https://twitter.com/Nova_Scotia_Job/status/393780558481731584
AdrianPallant;2013-10-24 11:19;3;0;"JOHN LAW's brilliantly entertaining 'Congregation' jazz trio appearing TONIGHT @squarechapel , Halifax : http://www. squarechapel.co.uk/en/event/918";;@squarechapel;;"393381256530239488";https://twitter.com/AdrianPallant/status/393381256530239488
CNWAviation;2013-10-23 10:35;0;0;"Jazz Aviation LP signs letter of intent with InteliSys Aviation Systems: HALIFAX , Oct. 23, 2013 /CNW/ - Inteli... http:// bit.ly/17bhCOi";;;;"393007810142687232";https://twitter.com/CNWAviation/status/393007810142687232
JointVentureCNW;2013-10-23 09:32;0;0;"Jazz Aviation LP signs letter of intent with InteliSys Aviation Systems: HALIFAX , Oct. 23, 2013 /CNW/ - Inteli... http:// bit.ly/1bVXFuN";;;;"392991992801525760";https://twitter.com/JointVentureCNW/status/392991992801525760
endemik;2013-10-22 17:09;0;0;"Hermitofthewoods has a chat with Halifax Jazz East about his upcoming performance at the Halifax Pop Explosion! http:// fb.me/36hn7pv92";;;;"392744485118959616";https://twitter.com/endemik/status/392744485118959616
HalifaxJob;2013-10-21 11:12;1;0;"Production Control Specialist: Jazz Aviation LP: "Purpose of Position: To work with... http:// bit.ly/16mSWnp #halifax #jobs #ns";;;#halifax #jobs #ns;"392292254515077121";https://twitter.com/HalifaxJob/status/392292254515077121
Nova_Scotia_Job;2013-10-21 11:08;0;0;"Production Control Specialist: Jazz Aviation LP ( Halifax ): "Purpose of Position: To work with... http:// bit.ly/16mSWnp #novascotia #jobs";;;#novascotia #jobs;"392291250088312834";https://twitter.com/Nova_Scotia_Job/status/392291250088312834
Diversity__Jobs;2013-10-21 10:58;0;0;"Production Control Specialist: Jazz Aviation LP ( Halifax ): "Purpose of Position: To work with... http:// bit.ly/16mSWnp #diversity #jobs";;;#diversity #jobs;"392288911843536896";https://twitter.com/Diversity__Jobs/status/392288911843536896
atlantic_canada;2013-10-21 10:58;0;0;"Production Control Specialist: Jazz Aviation LP ( Halifax ): "Purpose of Position: To work with... http:// bit.ly/16mSWnp #novascotia #jobs";;;#novascotia #jobs;"392288777646784512";https://twitter.com/atlantic_canada/status/392288777646784512
NSTopEmployers;2013-10-21 10:56;0;0;"Production Control Specialist: Jazz Aviation LP ( Halifax ): "Purpose of Position: To work with... http:// bit.ly/16mSWnp #novascotia #jobs";;;#novascotia #jobs;"392288379842199552";https://twitter.com/NSTopEmployers/status/392288379842199552
osageev;2013-10-20 16:48;1;1;"http://www. youtube.com/watch?v=KHwJT3 G3TMM … dani & sageev playing #schubert #artsong @live show in #Halifax at @HFXJazzFest at the Music Room #jazz #classical";;@live @HFXJazzFest;#schubert #artsong #Halifax #jazz #classical;"392014425973997568";https://twitter.com/osageev/status/392014425973997568
Nova_Scotia_Job;2013-10-18 16:50;0;0;"Stores Person: Jazz Aviation LP ( Halifax ): "Purpose of Position: Reporting to the Supervisor,... http:// bit.ly/1aWIC2A #novascotia #jobs";;;#novascotia #jobs;"391290169724116993";https://twitter.com/Nova_Scotia_Job/status/391290169724116993
atlantic_canada;2013-10-18 16:48;0;0;"Stores Person: Jazz Aviation LP ( Halifax ): "Purpose of Position: Reporting to the Supervisor,... http:// bit.ly/1aWIC2A #novascotia #jobs";;;#novascotia #jobs;"391289791133646848";https://twitter.com/atlantic_canada/status/391289791133646848
NSTopEmployers;2013-10-18 16:48;0;0;"Stores Person: Jazz Aviation LP ( Halifax ): "Purpose of Position: Reporting to the Supervisor,... http:// bit.ly/1aWIC2A #novascotia #jobs";;;#novascotia #jobs;"391289790261248000";https://twitter.com/NSTopEmployers/status/391289790261248000
HalifaxJob;2013-10-18 16:40;1;0;"Stores Person: Jazz Aviation LP: "Purpose of Position: Reporting to the Supervisor, Stores... http:// bit.ly/1aWIC2A #halifax #jobs #ns";;;#halifax #jobs #ns;"391287614394753024";https://twitter.com/HalifaxJob/status/391287614394753024
HFXJazzFest;2013-10-18 14:02;2;0;"#1: Jazz is important to the culture we like to have & we want to make sure that culture is strong in Halifax . http:// ow.ly/pPUfh";;;#1;"391248033943666688";https://twitter.com/HFXJazzFest/status/391248033943666688
Marqueeballroom;2013-10-17 22:46;0;0;"Halifax Jazz Festival JazzEast's 30k in 30 days halfway point-Deadline Friday! http://www. thecoast.ca/TheScene/archi ves/2013/10/03/jazzeasts-30k-in-30-days-halfway-point … @HFXJazzFest";;@HFXJazzFest;;"391017515192573952";https://twitter.com/Marqueeballroom/status/391017515192573952
MeganALeslie;2013-10-16 19:20;1;0;"Tonight @thecompanyhouse @hfxjazzfest artists @patrickslazarus & Rue d’Orsel play @8:30! #jazz #halifax";;@thecompanyhouse @hfxjazzfest @patrickslazarus @8;#jazz #halifax;"390603165760241664";https://twitter.com/MeganALeslie/status/390603165760241664
CNWAviation;2013-10-15 15:42;0;0;"Jazz Aviation LP successfully completes fifth consecutive IOSA Safety Audit: HALIFAX , Oct. 15, 2013 /CNW/ - As... http:// bit.ly/18iIR9q";;;;"390185889617293312";https://twitter.com/CNWAviation/status/390185889617293312
SurveyNews;2013-10-15 12:09;0;0;"Jazz Aviation LP successfully completes fifth consecutive IOSA Safety Audit: HALIFAX , Oct. 15, 2013 /CNW/ - As... http:// bit.ly/19LwuTZ";;;;"390132310604906496";https://twitter.com/SurveyNews/status/390132310604906496
Nova_Scotia_Job;2013-10-11 18:11;0;0;"Information Security Analyst: Jazz Aviation LP ( Halifax ): "Basic Purpose of position: The... http:// bit.ly/19vLdCf #novascotia #jobs";;;#novascotia #jobs;"388773778500509697";https://twitter.com/Nova_Scotia_Job/status/388773778500509697
atlantic_canada;2013-10-11 18:07;0;0;"Information Security Analyst: Jazz Aviation LP ( Halifax ): "Basic Purpose of position: The... http:// bit.ly/19vLdCf #novascotia #jobs";;;#novascotia #jobs;"388772883964493824";https://twitter.com/atlantic_canada/status/388772883964493824
NSTopEmployers;2013-10-11 18:03;0;0;"Information Security Analyst: Jazz Aviation LP ( Halifax ): "Basic Purpose of position: The... http:// bit.ly/19vLdCf #novascotia #jobs";;;#novascotia #jobs;"388771948320137216";https://twitter.com/NSTopEmployers/status/388771948320137216
HalifaxJob;2013-10-11 18:02;0;1;"Information Security Analyst: Jazz Aviation LP: "Basic Purpose of position: The Information... http:// bit.ly/19vLdCf #halifax #jobs #ns";;;#halifax #jobs #ns;"388771499374440448";https://twitter.com/HalifaxJob/status/388771499374440448
Diversity__Jobs;2013-10-11 17:57;0;0;"Information Security Analyst: Jazz Aviation LP ( Halifax ): "Basic Purpose of position: The... http:// bit.ly/19vLdCf #diversity #jobs";;;#diversity #jobs;"388770380065689600";https://twitter.com/Diversity__Jobs/status/388770380065689600
bailysays;2013-10-10 16:54;0;0;"in halifax ! next, to fton on air canada jazz [shudders, pukes]";;;;"388392172783157248";https://twitter.com/bailysays/status/388392172783157248
atlantic_canada;2013-10-10 12:02;0;0;"Engineering Specialist: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: To provide... http:// bit.ly/ZI8uyJ #novascotia #jobs";;;#novascotia #jobs;"388318537267159041";https://twitter.com/atlantic_canada/status/388318537267159041
Diversity__Jobs;2013-10-10 11:59;0;0;"Engineering Specialist: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: To provide... http:// bit.ly/ZI8uyJ #diversity #jobs";;;#diversity #jobs;"388317769906671616";https://twitter.com/Diversity__Jobs/status/388317769906671616
Nova_Scotia_Job;2013-10-10 11:59;0;0;"Engineering Specialist: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: To provide... http:// bit.ly/ZI8uyJ #novascotia #jobs";;;#novascotia #jobs;"388317757965488130";https://twitter.com/Nova_Scotia_Job/status/388317757965488130
NSTopEmployers;2013-10-10 11:54;0;0;"Engineering Specialist: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position: To provide... http:// bit.ly/ZI8uyJ #novascotia #jobs";;;#novascotia #jobs;"388316710324822016";https://twitter.com/NSTopEmployers/status/388316710324822016
HalifaxJob;2013-10-10 11:51;0;0;"Engineering Specialist: Jazz Aviation LP: "Basic Purpose of Position: To provide engineering... http:// bit.ly/ZI8uyJ #halifax #jobs #ns";;;#halifax #jobs #ns;"388315826031304704";https://twitter.com/HalifaxJob/status/388315826031304704
halifaxca1;2013-10-09 21:30;0;0;"Engineering Specialist - JAZZ AVIATION LP - Halifax , NS http:// goo.gl/fb/1m45q Job Halifax CA";;;;"388099297092595712";https://twitter.com/halifaxca1/status/388099297092595712
NSRasta;2013-10-08 13:48;0;0;"@kimbamcmichael I wanted to go to Blues - Jazz Fest in Halifax , could not get close enough for her to walk in, so we didn't go.";;@kimbamcmichael;;"387620553009266688";https://twitter.com/NSRasta/status/387620553009266688
CNWAviation;2013-10-08 11:19;0;0;"Jazz Aviation LP appoints Kal Rebin to Vice President, Maintenance and Engineering: HALIFAX , Oct. 8, 2013 /CNW... http:// bit.ly/19cU5L8";;;;"387582952571297792";https://twitter.com/CNWAviation/status/387582952571297792
maryrosejensen;2013-10-07 22:25;2;0;"Came here lookin for shoes all I got was booze. #economyshoehop #jazz #goodfood #halifax #novascotia";;;#economyshoehop #jazz #goodfood #halifax #novascotia;"387388279823155201";https://twitter.com/maryrosejensen/status/387388279823155201
papak8;2013-10-07 00:23;0;0;"Halifax Moncton for live jazz with @amandamartinezm Got home safe with a double espresso and CBC Espace Opera. Hasta manana Amanda.";;@amandamartinezm;;"387055607058280448";https://twitter.com/papak8/status/387055607058280448
HFXJazzFest;2013-10-06 14:02;2;0;"Reason #13: We provide one central listing for all #Jazz #events happening in HRM! #30Kin30Days #halifax http:// igg.me/at/jazzeast/x/ 4733584 …";;;#13 #Jazz #events #30Kin30Days #halifax;"386899180687749120";https://twitter.com/HFXJazzFest/status/386899180687749120
ChandaChilanga;2013-10-06 09:53;1;0;"The jazz fest needs to bring Richard bona to #halifax #novascotia . Such a refreshing sound. Don't know who he is...GOOGLE him!";;;#halifax #novascotia;"386836714331078656";https://twitter.com/ChandaChilanga/status/386836714331078656
thepressgang;2013-10-05 16:02;1;0;"Jazz songstress Nadia Moore is accompanying Gerry Carruthers and Larry Bjornson of The Vibe Trio tonight at 8pm. #Halifax";;;#Halifax;"386567109553422336";https://twitter.com/thepressgang/status/386567109553422336
HFXJazzFest;2013-10-05 15:01;3;1;"Planning is well under way for the 2014 TD Halifax Jazz Festival! Who do you want to see? #jazz #music #halifax";;;#jazz #music #halifax;"386551717737017344";https://twitter.com/HFXJazzFest/status/386551717737017344
Alain_Derbez;2013-09-30 22:22;0;0;"De Ontario a Halifax la música que suena en @Imposible por @RadioUNAM ahora mismo. Primer programa de la segunda temporada de jazz en Canadá";;@Imposible @RadioUNAM;;"384850684345999360";https://twitter.com/Alain_Derbez/status/384850684345999360
kazuo_posaune;2013-09-29 06:33;0;0;"Halifax Trombone Summit at 2013 PEI Jazz Festival: http:// youtu.be/RwHC0eNq3_s @youtube さんから";;@youtube;;"384249488602181632";https://twitter.com/kazuo_posaune/status/384249488602181632
TheJohnChiasson;2013-09-27 20:25;0;0;"Help make local jazz happen in Halifax 30K in 30 Days on @indiegogo http:// igg.me/p/525918/twtr";;@indiegogo;;"383734181995347968";https://twitter.com/TheJohnChiasson/status/383734181995347968
thepressgang;2013-09-27 16:03;1;0;"The Vibe Trio are back tonight at 7:30pm with jazz songstress Nadia Moore stepping in for Mike Cowie this evening. #Halifax";;;#Halifax;"383668244584099840";https://twitter.com/thepressgang/status/383668244584099840
HFXJazzFest;2013-09-26 13:35;3;0;"Another look into the 2013 TD Halifax Jazz Festival. #30Kin30days #halifax #music http:// ow.ly/pf8VT";;;#30Kin30days #halifax #music;"383268575475417088";https://twitter.com/HFXJazzFest/status/383268575475417088
halifaxca1;2013-09-26 05:19;0;0;"Engineering Specialist - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/jzaLs Job Halifax CA";;;;"383143847603474432";https://twitter.com/halifaxca1/status/383143847603474432
JSebastian_H;2013-09-25 15:32;2;0;"#aircanada #aircanadajazz #acjazz #jazz #bombardier #dash8 #turboprop #takeoff #runway #halifax #YHZ … http:// instagram.com/p/ekT4FuwA80/";;;#aircanada #aircanadajazz #acjazz #jazz #bombardier #dash8 #turboprop #takeoff #runway #halifax #YHZ;"382935556298383360";https://twitter.com/JSebastian_H/status/382935556298383360
Diversity__Jobs;2013-09-25 12:23;0;0;"Internal Audit & Compliance Manager: Jazz Aviation LP ( Halifax ): "Purpose of Position:... http:// bit.ly/1b5Lo77 #diversity #jobs";;;#diversity #jobs;"382888131453652994";https://twitter.com/Diversity__Jobs/status/382888131453652994
NSTopEmployers;2013-09-25 12:22;0;0;"Internal Audit & Compliance Manager: Jazz Aviation LP ( Halifax ): "Purpose of Position:... http:// bit.ly/1b5Lo77 #novascotia #jobs";;;#novascotia #jobs;"382887740515176449";https://twitter.com/NSTopEmployers/status/382887740515176449
Nova_Scotia_Job;2013-09-25 12:15;0;0;"Internal Audit & Compliance Manager: Jazz Aviation LP ( Halifax ): "Purpose of Position:... http:// bit.ly/1b5Lo77 #novascotia #jobs";;;#novascotia #jobs;"382886010742247426";https://twitter.com/Nova_Scotia_Job/status/382886010742247426
HalifaxJob;2013-09-25 12:09;1;0;"Internal Audit & Compliance Manager: Jazz Aviation LP: "Purpose of Position: Performing... http:// bit.ly/1b5Lo77 #halifax #jobs #ns";;;#halifax #jobs #ns;"382884589963730945";https://twitter.com/HalifaxJob/status/382884589963730945
atlantic_canada;2013-09-25 12:09;0;0;"Internal Audit & Compliance Manager: Jazz Aviation LP ( Halifax ): "Purpose of Position:... http:// bit.ly/1b5Lo77 #novascotia #jobs";;;#novascotia #jobs;"382884489476579330";https://twitter.com/atlantic_canada/status/382884489476579330
jameswoodskcom;2013-09-22 21:01;0;0;"At Jazz Night at Stayner's in Halifax .";;;;"381931173380780032";https://twitter.com/jameswoodskcom/status/381931173380780032
Dr_MumblesPHD;2013-09-19 17:54;0;0;"My jazz fusion group 'The Strokes' will embarking on a small club tour throughout Halifax Nova Scotia next month.";;;;"380797170535780352";https://twitter.com/Dr_MumblesPHD/status/380797170535780352
HFXJazzFest;2013-09-19 14:10;4;0;"Reason #30 to love JazzEast, we support & help promote all jazz happenings in our community. http:// ow.ly/p1FEh #30Kin30days #halifax";;;#30 #30Kin30days #halifax;"380740621461626880";https://twitter.com/HFXJazzFest/status/380740621461626880
HalHum101;2013-09-18 18:54;2;1;"Halifax - you're a great city. Sure we have issues - but with Word on the Street, the Jazz Festival, Nocturne - great place for the arts.";;;;"380449842847551488";https://twitter.com/HalHum101/status/380449842847551488
HalHum101;2013-09-18 18:52;3;1;"The Halifax Jazz Festival @HFXJazzFest is trying to raise enough money to make all main stage events Free. Could I love the JazzFest more?";;@HFXJazzFest;;"380449160107130880";https://twitter.com/HalHum101/status/380449160107130880
XaraChoralThtr;2013-09-18 14:54;3;1;"We love the jazz festival! MT “ @HFXJazzFest : #Halifax , help us offer more free nights @the festival tent. http:// igg.me/p/525918/twtr/ 4733584 … ”";;@HFXJazzFest @the;#Halifax;"380389376255340544";https://twitter.com/XaraChoralThtr/status/380389376255340544
