text,Sentiment,Score
b'J. HOLIDAY LIVE IN HALIFAX IN LESS THAN A WEEK!!!: J. HOLIDAY LIVE IN HALIFAX YES - PLEASE BELIEVE IT!!! R&B ... http:// tsciti.es/1dPbf7j',positive,0.03449563419117647
"b""We're number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 2 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 2 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 3 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 3 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 3 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 3 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 4 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
b'J. HOLIDAY LIVE IN HALIFAX !!!: J. HOLIDAY LIVE IN HALIFAX YES - PLEASE BELIEVE IT!!! R&B Superstar J. Holiday... http:// dlvr.it/44x6C6',positive,0.03431532118055555
"b""We're number 5 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b'Soul Howe | R&B /Soul from Halifax , NS, CA http:// fb.me/HSg6g9PU'",netural,0.0
"b""We're number 2 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""Combining Billy Talent's tattooed emo-pop and the modern R&B sensuality of Frank Ocean, Billy Ocean's #Halifax show is not to be missed!""",positive,0.019439697265625
"b""If only we had an all Rap, R&B station in Halifax .. I don't think it's much to ask for.""",negative,-0.042290581597222224
b'Really want to see Neyo in concert again here in Halifax . My favorite artist. I am a huge fan. #neyo #favoriteartist #r &b',positive,0.04909011402300426
"b'Sitting in the balcony looking at the waterfront, with a cup of tea and listening to old R&B songs. #halifax'",positive,0.005208333333333333
"b'Chris Brown concert in Halifax postponed: Chris Brown, the controversial American R&B singer, will not be... http:// dlvr.it/3qTJkN'",negative,-0.015625
b'Today at the Public Gardens Frank McKay & R&B All Stars plays the bandstand! 2pm. Free! #music #Halifax',positive,0.02058299917441148
"b""We're number 2 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""We're number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
b'#Halifax Making a Splash: Up and coming R&B vocalist Samm Splash releases her debu... http:// bit.ly/16GLGOo #NovaScotia #Music',positive,0.01660461043552175
"b""Day 89!!! We're number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.013893821022727272
"b""We're number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b'1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe'",netural,0.0
"b""I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
"b""R&B singer Chris Brown is scheduled to perform in Halifax but some say he's not welcome. @rlordglobal reports: http:// wp.me/p2Y4rw-30zS""",negative,-0.034458705357142856
"b""I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/soulsticehowe""",negative,-0.01865234375
b'An upcoming performance in Halifax by controversial American R&amp;B artist Chris Brown has stoked an outpouring ... http:// tf.to/bpg5Y',positive,0.008333333333333333
b'Setting up @LiquidHalifax #halifax ..looking like a busy one. Catch me in the VIP with the freshest R&B and HipHop!',positive,0.022661524638533593
"b'#NowPlaying Latest & Greatest R&B May 2013 Mix"" from yours truly on $ mooth Groove$ @CKDU881FM http://www. ckdu.ca #Halifax #Sunday #Yeah""'",positive,0.04895833333333333
b'@StaceCauli r&b group from about 10 years ago. They were on a Halifax advert. Hmm maybe Xmas. Did I see you were in Crewe?',positive,0.0014840651016968947
2,22,11
