username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ChiseledPatriot;2016-10-30 19:57;1;6;"Two shows . Two provinces. Two days. Thank you! #International #Wrestling #God #USA #Patriot #PEI #Halifax #RRW #UCW pic.twitter.com/fqwp7MFTc0";;;#International #Wrestling #God #USA #Patriot #PEI #Halifax #RRW #UCW;"792863092724142081";https://twitter.com/ChiseledPatriot/status/792863092724142081
InfocusPhotoCAN;2016-10-30 19:30;0;0;"Calling all #Halifax #photographers . Submit to show your work at InFocus #Photo Exhibit. http://www. InFocusPhoto.ca #halifaxharbour pic.twitter.com/aXem4Zr9YI";;;#Halifax #photographers #Photo #halifaxharbour;"792856234378526720";https://twitter.com/InfocusPhotoCAN/status/792856234378526720
neondreams;2016-10-30 18:58;6;23;"Thank you guys for coming out to our #Halloween show @CunardCentre it meant the world to us! We come from such a great city! #halifax pic.twitter.com/2W1edsFBK3";;@CunardCentre;#Halloween #halifax;"792848188587868160";https://twitter.com/neondreams/status/792848188587868160
fotolootau;2016-10-30 14:47;0;0;"LoOT has a show on 2016-11-01 at 11:00 @Halifax Hotel in Halifax , QLD https://www. reverbnation.com/q/6rmz9s #concert";;@Halifax;#concert;"792785046318964745";https://twitter.com/fotolootau/status/792785046318964745
riderannelouise;2016-10-30 14:10;0;0;"Shout out to my awesome cousin Amy! Good luck today at the training show ! Halifax Junior Bengal Lancers is... http:// fb.me/1FvyNcfYs";;;;"792775619415334913";https://twitter.com/riderannelouise/status/792775619415334913
FrankKadillac;2016-10-30 13:08;2;7;"Thank you to everyone who came out the show last night Cunard centre was pretty turnt! #halloween #halifax pic.twitter.com/AvM9X7Ugu6";;;#halloween #halifax;"792760019523608576";https://twitter.com/FrankKadillac/status/792760019523608576
HeatherRankinMe;2016-10-30 12:53;8;10;"We have two shows of #SmallThings today @NeptuneTheatre ! Come meet Birdy and Dell. #theatre #plays #Halifax pic.twitter.com/7vEswKucNZ";;@NeptuneTheatre;#SmallThings #theatre #plays #Halifax;"792756356772143108";https://twitter.com/HeatherRankinMe/status/792756356772143108
agilani46;2016-10-30 12:42;0;0;"#Vancouver , #Calgary , #Winnipeg , #Montreal , #Halifax , Visit the Aga Khan musuem in Toronto & enjoy many cultural shows . http:// ow.ly/RrDMv pic.twitter.com/nOnxCsA7J4";;;#Vancouver #Calgary #Winnipeg #Montreal #Halifax;"792753605505941504";https://twitter.com/agilani46/status/792753605505941504
HypnotistCyrus;2016-10-30 08:43;0;0;"Had a blast with Subway Atlantic. What a show !!!! Thanks for having us. — feeling fabulous at Halifax Marriott... http:// fb.me/4yDdzniLz";;;;"792693291288518656";https://twitter.com/HypnotistCyrus/status/792693291288518656
Sharitucker;2016-10-30 08:31;0;0;"Dreaming of #travel ? Visit Gallery Nineteen Nineteen in #Halifax for my Wanderlust Art show until Oct 20. pic.twitter.com/Z197dMJep3";;;#travel #Halifax;"792690293606866944";https://twitter.com/Sharitucker/status/792690293606866944
ElShelfoStocko;2016-10-30 02:06;0;1;"Finally home after making the trek to Halifax to check out @Official_UCW for the first time. I'll definitely be back, super fun show !";;@Official_UCW;;"792593409190100992";https://twitter.com/ElShelfoStocko/status/792593409190100992
TechnocratParty;2016-10-30 00:32;0;0;"#TECHNOCRATS RULE New York's Metropolitan Opera halts show over powder sprinkle: An opera ... http:// bbc.in/2eI1zBK #rochdale #halifax";;;#TECHNOCRATS #rochdale #halifax;"792569855958405121";https://twitter.com/TechnocratParty/status/792569855958405121
ZachLaceyAudio;2016-10-29 20:16;0;0;"All ready for the show ! Best of the 70's 80's and 90's tonight! @Oasis Pub Halifax https://www. instagram.com/p/BMKjllXgghc/";;@Oasis;;"792505382686121984";https://twitter.com/ZachLaceyAudio/status/792505382686121984
vicky_maloney1;2016-10-29 16:44;0;1;"@zoelyons great show in Halifax last night! You were absolutely hilarious :-)";;@zoelyons;;"792451980165775360";https://twitter.com/vicky_maloney1/status/792451980165775360
agilani46;2016-10-29 16:24;0;0;"#Vancouver , #Calgary , #Winnipeg , #Montreal , #Halifax , Visit the Aga Khan musuem in Toronto & enjoy many cultural shows . http:// ow.ly/RrDMv pic.twitter.com/NCiEluqjaS";;;#Vancouver #Calgary #Winnipeg #Montreal #Halifax;"792446950209708032";https://twitter.com/agilani46/status/792446950209708032
realfatapollo;2016-10-29 15:52;0;5;"Thankless Jobs: Being the security guard at the Dartmouth Shopping Centre telling all Craft Show -goers that they can't park there #halifax";;;#halifax;"792438877709492224";https://twitter.com/realfatapollo/status/792438877709492224
