text,Sentiment,Score
b'Can we please make it a requirement that ships coming to Halifax harbour have to sing sea shanties when docking? Pretty please! https:// twitter.com/northumbriana/ status/846454474654781442 \\u2026',positive,0.02148723243955164
"b'The A. Murray #MacKay reflecting off #Halifax Harbour. Nice night, summer is finally on the way. pic.twitter.com/s9sYFLB6I4'",positive,0.0030295632102272725
b'Quiet Halifax Harbour morning. pic.twitter.com/2nYTOCELnR',negative,-0.05
b'Smoke on the water! #Halifaxharbour pic.twitter.com/AlHwDTa4NV',negative,-0.00537109375
b'There was never a more ludicrous way to sail onto the Atlantic out of Halifax harbour than on the Porte St. Louis. Good times!',positive,0.002593994140625
b'Grade 12s on our music trip went to see the Halifax harbour ! pic.twitter.com/w9177hmpAa',positive,0.026751657465605864
"b'Cool phenomenon happening in the #Halifax Harbour right now, sea smoke. Incredible site and great photographers.'",positive,0.016682942708333332
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall #RT https:// goo.gl/tE22FB pic.twitter.com/RjIGAnIBSX'",negative,-0.007664607121394231
b'#Halifax harbour looking like a ghost ship might pop out any minute now. pic.twitter.com/36nuxEp3rK',negative,-0.002887725830078125
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall #TODAY https:// goo.gl/tE22FB pic.twitter.com/kJ68PBLc54'",negative,-0.002856914813701923
b'Foggy day in Halifax #halifax #harbour #fogfordayz @Port of Halifax https://www. instagram.com/p/BTbrYVrhyx3/',negative,-0.041943359375
"b'105.9 SEASIDE-FM News - Shannon Park trail, Halifax Harbour lookout planned to open this fall http:// fb.me/1xYxmJ9rM'",positive,0.003453181340144231
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall #D28 https:// goo.gl/tE22FB pic.twitter.com/5WsYzWpFzI'",negative,-0.007664607121394231
"b'@planshannon unveiled the Canada 150 Trail last night, when complete the trail & lookout will provide a new view of the Halifax harbour pic.twitter.com/o4qvJhrAOx'",positive,0.031131998697916666
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall. https:// goo.gl/tE22FB pic.twitter.com/WhfwhTflIL'",negative,-0.008303324381510416
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall #Halifax #bhivecan http:// dld.bz/fDVCp'",positive,0.0019507774939903845
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall https:// goo.gl/tE22FB pic.twitter.com/85a1DnJLSq'",negative,-0.008303324381510416
b'Here are some concept images of the plan (courtesy: Canada Lands Company). #Canada150Trail #Dartmouth #HalifaxHarbour pic.twitter.com/mbcUx8JDvb',positive,0.048295454545454544
"b'Shannon Park trail, Halifax Harbour lookout planned to open this fall: The lookout at Norris Point will provide\\u2026 http:// dlvr.it/P0n2cW pic.twitter.com/2TOSDk5wF1'",positive,0.009842872619628906
b'Fogged in!! Halifax Harbour .. pic.twitter.com/IUqVO0y8lo',negative,-0.015625
