text,Sentiment,Score
b'It pushiest for me right now! Latch was perfect but I also love his short hair!! Well the gel is a problem. I hope Tessa dropped the last bottle into Halifax Harbour .....',positive,0.05390901956955591
"b'The original #Halifax Harbour cleanup plan had a sewage plant in both the South and North ends of the peninsula. In final plan, the South end (mostly white neighbourhood) plant miraculously disappeared. #AfricanNS #HalifaxWhileBlack #Halifax #NS #Racism #SystemicRacism #Shelburne https:// twitter.com/iwaldron2165/s tatus/989681243372507136 \\u2026'",negative,-0.016761041456653226
b'BOABARGE 37 in #Halifax harbour enroute to Halifax Shipyard. The barge will be used to launch each @RCN_MRC AOPS we are building pic.twitter.com/73FARZFkec',positive,0.0032552083333333335
b'West Block took on the Halifax Harbour Grudges and gave it their all against the strong East\\u2026 https://www. instagram.com/p/BiIaEvgHaPI/',positive,0.006946954110803331
"b'Once again, the Big Harbour is the place to be for action and adventure! #HalifaxAuthor #thebeaverton #theodoretugboat #Halifax #halifaxharbour'",positive,0.021583366394042968
"b'Waking near the Halifax harbour : why don\'t you just go stowaway in one of those big ships"" I think this was her way of saying see the world. She wasn\'t good at giving advice.""'",negative,-0.02066295957365917
b'Comedians are running loose in Downtown Halifax! . : @saucymiss \\u30fb\\u30fb\\u30fb What a #view on the harbor @sweatsedo @huntercomedy . . . . . #buttpop #halifaxharbour #halifaxcomedyfest https:// ift.tt/2rbhoXd pic.twitter.com/ZpKLgCaHwd',negative,-0.0016884804977053136
b'Boatnerding bonus for today: Crete I heading to Fairview Cove with the help of tugs Atlantic Fir and Atlantic Bear. #uasc #CreteI #shipping #halifax #halifaxharbour #halifaxport pic.twitter.com/RchdyPrD84',positive,0.01875
b'Beautiful day on the Halifax Harbour pic.twitter.com/UYwalbRIGg',positive,0.11298828125
b'Seabridge @Halifax Harbour Waterfront https://www. instagram.com/p/BiFIYg-HxQP/',netural,0.0
b'Spring has finally sprung!!!! @Halifax Harbour Waterfront https://www. instagram.com/p/BiFAxtdHb4s/',netural,0.0
b'Tug Atlantic Bear looks like it\\u2019s in a drift competition as it earns it\\u2019s keep on the stern-line of ACL Atlantic Sun this morning. #boatnerding #halifax #halifaxport #halifaxharbour #atlanticsun pic.twitter.com/zNpSAbEjb6',positive,0.0024661013954564146
b'Theodore Tugboat (Object #: M2010.7.1) was a beloved children\\u2019s TV show inspired real life tugs of Halifax Harbour . These enchanting models live on in the Big Harbour @ns_mma #kidsMW #MuseumWeek #NSM150 pic.twitter.com/1Xe2vxxhYz',positive,0.0226898193359375
b'The Atlantic Sun arrives in #Halifax harbour. #SpringIsHere #hfx pic.twitter.com/nicLAFVLw7',positive,0.001953125
b'Looking forward to a day of enriching discussion @EngageNS meeting from the @mcinnescooper offices overlooking Halifax Harbour . pic.twitter.com/0V4TagkmMI',positive,0.02062049278846154
b'BOA Barge 37 leased by @IrvingShipbuild to launch #Arctic and Offshore Patrol Ships #AOPS to arrive #Halifax Harbour soon. Looking forward later summer 2018 to naming & launching ceremony of #RCNavy future HMCS HARRY DEWOLF Arctic and Offshore Patrol Vessel 430 #AOPV @RCN_MRC pic.twitter.com/lgyquBIECe',positive,0.005711410984848485
"b'CFAV Pegasus, YAG 651, in Halifax Harbour about 20 years ago. In the background, the Canadian Coast Guard icebreaker Louis S. St. Laurent is being serviced at the Halifax Shipyards. She was built by Canadian Vickers, in Montreal and launched in 1966. #HalifaxAuthor #RCN #ccg pic.twitter.com/YRX2teDtbx'",negative,-0.001736111111111111
"b'Halifax harbour poops . Commented by Lance what\\u2019s your report Apr 26, 5:11 PM https:// itunes.apple.com/us/app/upwells urf/id1114354401?ls=1&mt=8 \\u2026 pic.twitter.com/jxjzR1kk2l'",negative,-0.013392857142857142
b'Original fictional stories by #NovaScotia #authors about the #Halifax Explosion. One of my stories is in it. https://www. amazon.com/dp/1927625270 #shortstories #HalifaxExplosion #NovaScotia411 #HalifaxHarbour #EastCoast #tragedies',negative,-0.024658203125
"b'Ship in port.. Now #itsspring #Halifax #halifaxharbour @Halifax, Nova Scotia https://www. instagram.com/p/BiCjHf1g1B1/'",netural,0.0
"b'#CCGShip M. PERLEY, Nearshore Fishery Research Vessel, entering Halifax harbour heading to CCG BIO Dartmouth Base - 25 Apr 2018. #CCGProud Photos by: Clarence Hemeon. @CoastGuardCAN . Shared Via: Shipspotting C.C.G. ATLANTIC . https://www. facebook.com/groups/Shipspo ttingCCG/ \\u2026 pic.twitter.com/6leyDbwyon'",positive,0.002830768453663793
b'Taking a shower in Halifax Harbour ? https:// twitter.com/MXP2YHZ/status /988904600068677633 \\u2026',positive,0.0052096047443891775
