text,Sentiment,Score
b'Bird taking a bath #halifax #publicgardens #bird #park #water @Halifax Public Gardens http:// instagram.com/p/nRmwBFzZ4T/',negative,-0.003454942041051149
b'@pamatnovascotia Halifax Public Gardens featured in new article > http:// parade.condenast.com/282929/laurama nske/turn-over-a-new-leaf-ideas-for-arbor-day-fun-inspiring-quotes-photos/ \\u2026',positive,0.024407958984375
b'Photo: Halifax Public Gardens Boer War Memorial Fountain - from the series Lee Friedlander Inspired http:// tmblr.co/Z8V2cu1E34CW-',positive,0.04241071428571429
b'Halifax Public Gardens http:// wp.me/p4uXJY-3A',netural,0.0
b'#VictoriaDayTeaParty at the #LordNelsonHotel was a sold out success last year. Tickets are limited. Available at halifaxpublicgardens .ca',positive,0.0230712890625
b'Fukushima Radiation Diseased Tree at Halifax Public\\xa0Gardens http:// wp.me/p4wVYP-4y',negative,-0.027777777777777776
b'Fukushima Radiation Diseased Tree at Halifax Public Gardens : http:// youtu.be/iNmryjScfr8 via @YouTube',negative,-0.025
"b'Damp and very cool on the harbor today, but we were bundled up for coffee and walk through #Halifax Public Gardens at lunch today.'",positive,0.027018229166666668
b'Foggy days @Halifax Public Gardens http:// instagram.com/p/nIm-v7Cd3n/',negative,-0.05991908482142857
"b""Happy Easter all! Sounds of Spring; waking up with birds chirping in Halifax Public Gardens before sunrise. Nature's alarm clock. Ahh..""",positive,0.06067708333333333
b'There are a few flowers coming up at the #halifax public Gardens. Lovely day to be out!',positive,0.038296282291412354
"b""I'm at Halifax Public Gardens (Halifax, NS) https:// foursquare.com/stoometz/check in/5352a5bf498e108c1ce18b06?s=xALa5XZnXgJPewgu9x0vgPV8ovg&ref=tw \\u2026""",netural,0.0
b'More foggy morning Gardens. @Halifax Public Gardens http:// instagram.com/p/mxX-5KriNJ/',negative,-0.056640625
b'Foggy Public Gardens stroll. @Halifax Public Gardens http:// instagram.com/p/mxWDlXriKc/',negative,-0.050347222222222224
b'First walk of the year in the Halifax Public Gardens . Great way to end a Sunday afternoon #halifax http:// instagram.com/p/mvaeB7plzV/',positive,0.0025198800223214285
b'Church and stream ;) @Halifax Public Gardens http:// instagram.com/p/mvU172zNRy/',netural,0.0
"b'Summer Repose"" (Private Collection) (C) Mark Grantham #MarkGrantham #Halifax #HalifaxPublicGardens pic.twitter.com/OeWfycwJKv""'",positive,0.004258589311079545
b'#tree #branches #spring #halifax #novascotia @Halifax Public Gardens http:// instagram.com/p/mppihdtP8X/',netural,0.0
b'Early season #bandstand #halifax #novascotia #publicgardens #spring2014 #spring @Halifax Public Gardens http:// instagram.com/p/mppK_BtP71/',positive,0.010817307692307692
b'Sign of #spring @Halifax Public Gardens http:// instagram.com/p/mpo4QHtP7Z/',positive,0.0015345982142857143
"b'The Halifax Public Gardens National Historic Site of Canada is one of the rare surviving Victorian gardens in Canada."" IS IS IS""'",positive,0.025390625
b'Is it possible? Has spring arrived? #Halifax Public Gardens are open again! #novascotia #spring \\u2026 http:// instagram.com/p/moZUA5SYDh/',negative,-0.003495790741660378
