text,Sentiment,Score
"b""Well, that's pretty. #halifax #sunset @Halifax Public Gardens https://www. instagram.com/p/BEw554IOUg4/""",positive,0.028870768229166663
b'#TBT #throwbackthursday I used to have dreadlocks....... Photo taken at Halifax Public Gardens . http:// fb.me/L3zWkMkB',positive,0.006392738951485006
b'#Halifax #ns @Halifax Public Gardens https://www. instagram.com/p/BEtz3-9rzht/',netural,0.0
b'#halifax @Halifax Public Gardens https://www. instagram.com/p/BEtzpBdLzhN/',netural,0.0
b'Peace #Halifax @Halifax Public Gardens https://www. instagram.com/p/BEtzV4ILzgq/',positive,0.011160714285714286
b'#Halifax @Halifax Public Gardens https://www. instagram.com/p/BEty6xtrzvc/',netural,0.0
b'#Halifax @Halifax Public Gardens https://www. instagram.com/p/BEtyrp7Lzu7/',netural,0.0
b'#publicgardens #Halifax @Halifax Public Gardens https://www. instagram.com/p/BEtychsrzub/',netural,0.0
b'@CASP_CA @NatGeo So fortunate that we have beautiful green spaces in our city like the Halifax Public Gardens http://www. halifaxpublicgardens.ca /',positive,0.08650716145833333
b'Calmness. #springinhalifax #publicgarden #intothenature #naturelovers @Halifax Public Gardens https://www. instagram.com/p/BEsJS6cp-Um/',positive,0.0078125
b'Good morning from the Halifax Public Gardens . pic.twitter.com/arQbB51GX1',positive,0.10135318835576375
b'Daffodils blooming in our Halifax Public Gardens pic.twitter.com/TuHzh2Kmp0',netural,0.0
"b""Witness Halifax's Urban Wilderness with a half day field trip to Halifax Public Gardens & Point Peasant Park! Register today!""",negative,-0.005566596984863281
b'One of the colossally fat geese at the garden. @Halifax Public Gardens https://www. instagram.com/p/BEcF_tloouz/',positive,0.016059027777777776
b'Boer War fountain #halifax @Halifax Public Gardens https://www. instagram.com/p/BEb69QLIosf/',negative,-0.003472222222222222
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/BEb6O64IorL/',negative,-8.719308035714285e-06
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/BEbxKyEIoqR/',negative,-8.719308035714285e-06
b'Spring??! #halifax @Halifax Public Gardens https://www. instagram.com/p/BEbwevmIopf/',netural,0.0
b'Aerial view of the historic #Halifax Public Gardens http:// pinterest.com/pin/2894970822 78666124/ \\u2026',positive,0.00439453125
"b'Beautiful weather has me day dreaming of #halifaxpublicgardens @Fort McMurray, Alberta https://www. instagram.com/p/BEUHzAmQs7R/'",positive,0.047119140625
b'Little gem in the city #publicgardens #halifax #sunnyday #nofilterneeded @Halifax Public Gardens https://www. instagram.com/p/BETN4b8NyAs/',negative,-0.0027669270833333335
"b'Boer War Monument Halifax Public Gardens ,Nova Scotia, . #CanadasMilitaryHist See FB 4more http:// on.fb.me/1O5y89o pic.twitter.com/AbtBadGu8M'",positive,0.001201923076923077
b'#tbt #Spring 1911 at #Halifax Public Gardens. Our Park Victoria Apts are only 2 min stroll to this #park ! #capreit pic.twitter.com/R9OjylDEWC',netural,0.0
b'Aerial Tour of the Halifax Public Gardens https:// halifax.lokol.me/aerial-tour-of -the-halifax-public-gardens \\u2026 #lokol .me pic.twitter.com/c3FveCSu3v',negative,-0.003472222222222222
b'Halifax Public Gardens April 12. A few flowers break ground. At this time of year in NS hope springs eternal. pic.twitter.com/VjGj8Dll5s',positive,0.02846301875251811
b'Are #halifax public gardens open?',negative,-0.015625
b'Happy national sibling day to mine @Halifax Public Gardens https://www. instagram.com/p/BECcd6nwiZ4- mc0p0lqkQZtNiO2oy3HivdysPQ0/ \\u2026',positive,0.060591264204545456
b'#Halifax public gardens. Just a little decorative snow to make the grass glisten in the\\u2026 https://www. instagram.com/p/BEB51JoOJPT/',negative,-0.011537725068823657
b'Halifax Public Gardens #WelcomeSpring',netural,0.0
b'#halifaxpublicgardens #snow #spring @Halifax Public Gardens https://www. instagram.com/p/BD4zdrMp0l1/',positive,0.015625
"b'Opening Day,"" Halifax Public Gardens http:// fb.me/4ExnLNWut""'",positive,0.004813058035714286
