text,Sentiment,Score
b'Commercial hous r&b chart dj got a potential gig in Halifax tonight \\xa3100 + hotel and travel give me a message for details',negative,-0.01690891402520478
"b""Bump & Grind: A 90's R&B Thang V.2 http:// halevents.ca/halifax-dartmo uth-bedford-sackville-ns-events/2897/bump-grind-a-90s-rb-thang-v-2/?utm_source=dlvr.it&utm_medium=twitter \\u2026 #halevents #halifax pic.twitter.com/ijhYZ1ZB5j""",negative,-0.020089285714285716
"b""2017/04/15: Halifax , NS, Canada: Bump & Grind: A 90's R&B Thang V.2 http://www. dancedeets.com/events/1686874 014945330/?utm_campaign=autopost&utm_medium=share&utm_source=twitter_feed \\u2026 pic.twitter.com/3kVsyLVXAN""",negative,-0.01875
"b""2017/04/15: Halifax , NS, Canada: Bump & Grind: A 90's R&B Thang V.2 http://www. dancedeets.com/events/1686874 014945330/?utm_campaign=autopost&utm_medium=share&utm_source=twitter_feed \\u2026 pic.twitter.com/qKjEjwkVgH""",negative,-0.01875
b'INTERVIEW: Halifax \\u2019s Alt. R&B /Soul artist Dammien\\xa0Alexander http:// ventsmagazine.com/2017/03/14/int erview-halifaxs-alt-rbsoul-artist-dammien-alexander/ \\u2026 pic.twitter.com/I1nucqwOHm',positive,0.0026041666666666665
b'Rasta Gumbo ( R&B /Reggae) http:// halevents.ca/halifax-dartmo uth-bedford-sackville-ns-events/2452/rasta-gumbo-rbreggae/?utm_source=dlvr.it&utm_medium=twitter \\u2026 #halevents #halifax pic.twitter.com/ihtrHdmQZZ',netural,0.0
"b'Halifax pop/ r&b sensations touring latest release, Chill For You. Play #Fredericton Feb. 18 http:// ow.ly/XU7E3095SJ6 at @CapitalComplex pic.twitter.com/h75zwRZ6lE'",positive,0.0023346487432718277
"b'Halifax experimental electronic R&B modern soul art pop world music folk - #EdSheeran Shape Of You"" https:// youtu.be/_dK2tDK9grQ #indiemusic""'",positive,0.018497242647058824
b'Followup Arrest... Further investigation led by Detectives R. Hale and R.B . Biggerstaff of the Halifax County... http:// fb.me/1CGgpUL4v',positive,0.004976712740384615
b'Port of Halifax to Prepare for Mega-Ships https:// worldmaritimenews.com/archives/20705 3/port-of-halifax-to-prepare-for-mega-ships/#.WDQkswJm1VE.twitter \\u2026',netural,0.0
b'forever wishing that halifax had a radio station that played only old pop and r&b my car would be bumpin 24/7',positive,0.0034180407722791037
2,4,5
