username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ihopeyouareokay;2015-10-30 12:39;0;1;"Airport runway #layoutpatterns #patterns #light #halifax #yellowbrickroad #xmarksthespot #flight #travel https:// instagram.com/p/9d5JjxtK1T/";;;#layoutpatterns #patterns #light #halifax #yellowbrickroad #xmarksthespot #flight #travel;"660118830249697281";https://twitter.com/ihopeyouareokay/status/660118830249697281
iegroupca;2015-10-30 11:03;1;3;"Our friends @jasonblaine @Tebey and @jamesotto kickoff their #ThreesAParty tour in #Halifax . Safe travels boys!";;@jasonblaine @Tebey @jamesotto;#ThreesAParty #Halifax;"660094670421127168";https://twitter.com/iegroupca/status/660094670421127168
HfxAdventure;2015-10-30 10:00;0;0;"Best Five Locations in Halifax to Visit. #halifax #outdoors #VisitNovaScotia #travel #exploring #adventure http:// fb.me/4kvsezC7F";;;#halifax #outdoors #VisitNovaScotia #travel #exploring #adventure;"660078788970217472";https://twitter.com/HfxAdventure/status/660078788970217472
myshanbug;2015-10-29 20:41;0;0;"Sunset In Halifax , England #travel #beautiful pic.twitter.com/jUASG9ocNz";;;#travel #beautiful;"659877768457404416";https://twitter.com/myshanbug/status/659877768457404416
paulbentley13;2015-10-29 19:10;2;7;"Travel from halifax to Elland rd after a long day at work to watch a bag ov shit @LUFC @@WACCOE @APOPEY @officialcwood had a shocker";;@LUFC @ @WACCOE @APOPEY @officialcwood;;"659854932665884672";https://twitter.com/paulbentley13/status/659854932665884672
kimberleetay;2015-10-29 18:17;0;1;"@TwitCoast @NSYemporium i need to travel to halifax for my next haircut!! lol 4ish hours isnt too long for a haircut right?";;@TwitCoast @NSYemporium;;"659841578379452416";https://twitter.com/kimberleetay/status/659841578379452416
shelleeey;2015-10-29 17:00;0;0;"Last bit of #Halifax we braved it to Peggy's Cove! What a breathtaking place. https:// youtu.be/9dsEZ10Y788 #travel #familytravel #vlog #funny";;;#Halifax #travel #familytravel #vlog #funny;"659822228670955520";https://twitter.com/shelleeey/status/659822228670955520
Pretoria_Travel;2015-10-29 15:00;0;0;"5 Reasons to Visit Halifax Now: It may be the largest city in Atlantic Canada, but history-meets-hip Halifax r... http:// bit.ly/1kW9kDS";;;;"659791841416491008";https://twitter.com/Pretoria_Travel/status/659791841416491008
FarhaPatrick;2015-10-29 12:30;0;1;"@Earl_of_ Halifax @njsusang I hear ya! My Winnipeg friends who normally travel here for xmas shopping are not coming because of that";;@Earl_of_ @njsusang;;"659754084723879936";https://twitter.com/FarhaPatrick/status/659754084723879936
iamfitnessrebel;2015-10-29 09:55;0;1;"On my way to Halifax Evil travel bug hit me tho had to change flights due to weather in Philly ;) @SuzanneMetaxas @AhaShake3 @nareen_kitty";;@SuzanneMetaxas @AhaShake3 @nareen_kitty;;"659715179765227521";https://twitter.com/iamfitnessrebel/status/659715179765227521
xxosarah;2015-10-29 09:40;0;1;"Rainy day travels to Halifax . Off to renew our passports today! Vacation in a few weeks https:// instagram.com/p/9a_0mELaC2/";;;;"659711282392772609";https://twitter.com/xxosarah/status/659711282392772609
pilottraveltips;2015-10-29 05:49;0;1;"Credit card for travel - @AskHalifaxBank Halifax blue credit card has no foreign fees. Never use your normal credit or debit card abroad.";;@AskHalifaxBank;;"659653204645408768";https://twitter.com/pilottraveltips/status/659653204645408768
NervousTraveler;2015-10-29 02:11;0;0;"5 Reasons to Visit Halifax Now http:// ift.tt/1S7xE0C via fodorstravel #travel #fodors";;;#travel #fodors;"659598492818624512";https://twitter.com/NervousTraveler/status/659598492818624512
MtrMayhem;2015-10-29 01:33;0;0;"Tomorrow we travel to Halifax . Lineups to be similar but expect prospects to be in shortly. GM Nick looking for front line to produce goals.";;;;"659588887535161344";https://twitter.com/MtrMayhem/status/659588887535161344
gypsynester;2015-10-28 23:27;0;0;"An Eerie Day in Halifax --> http:// bit.ly/GWSjoL #travel #Canada #lp pic.twitter.com/UDzH8mbhe5";;;#travel #Canada #lp;"659557196779429888";https://twitter.com/gypsynester/status/659557196779429888
NovaScotiaYRS;2015-10-28 19:55;0;1;"If you take your eyes off the road for 5 seconds to text & travel at 86km/h, you will travel the length of a football field. Scary? #Halifax";;;#Halifax;"659503721299189761";https://twitter.com/NovaScotiaYRS/status/659503721299189761
TravelNewCanada;2015-10-28 15:56;0;0;"$109 -- Elegant Halifax Hotel w/Parking, Now 40% off: Travel through Feb 29, 2016 http:// dlvr.it/CZnYXN";;;;"659443653316767744";https://twitter.com/TravelNewCanada/status/659443653316767744
OTGNCanada;2015-10-28 15:56;0;0;"$109 -- Elegant Halifax Hotel w/Parking, Now 40% off: Travel through Feb 29, 2016 http:// dlvr.it/CZnY0q";;;;"659443590754492416";https://twitter.com/OTGNCanada/status/659443590754492416
DempseyMel;2015-10-28 10:34;1;0;"Brianna MacDonald Needs a Screw (in her foot) http:// ln.is/www.gofundme.c om/FUB4W … via @gofundme @MSVU_ Halifax #MSVUalum @MSVUSU #Donate #Travel #TTOT";;@gofundme @MSVU_ @MSVUSU;#MSVUalum #Donate #Travel #TTOT;"659362616452763648";https://twitter.com/DempseyMel/status/659362616452763648
MyTravelLuck;2015-10-27 22:21;0;0;"RT imtheweatherguy: IG: http:// ift.tt/1WgOHmy " #Halifax #trip #beach #ocean #instatravel #travel #nature #weather#outdoors#peace#peacefu…";;;#Halifax #trip #beach #ocean #instatravel #travel #nature #weather #outdoors #peace #peacefu;"659178036626083840";https://twitter.com/MyTravelLuck/status/659178036626083840
CycloneGroupFit;2015-10-27 21:32;0;0;"@CycloneGroupFit #halifax #MotW This woman...meet Terri who is the current #MemberOfTheWeek ! Terri travels a lot... http:// fb.me/5wgDJEjsl";;@CycloneGroupFit;#halifax #MotW #MemberOfTheWeek;"659165802550140928";https://twitter.com/CycloneGroupFit/status/659165802550140928
Office__Jobs;2015-10-27 15:18;0;0;"IMP Group Limited ( Halifax NS): "Office. ? Must have motor vehicle and be free to travel . Internal… http://www. eluta.ca/search?ptitle= Internal+Auditor+%28Mat+Replacement%29&position=3357f24e39f45fbcbf2cdde9b7b3941c&imo=1&utm_source=dlvr.it&utm_medium=twitter … #office #jobs";;;#office #jobs;"659071641540935680";https://twitter.com/Office__Jobs/status/659071641540935680
Chiefa532;2015-10-27 15:01;0;0;"The Wandering Soldier : Halifax and the Titanic http://www. thewanderingsoldier.com/2015/10/halifa x-and-titanic.html?spref=tw … #canada #Halifax #travel";;;#canada #Halifax #travel;"659067383324266496";https://twitter.com/Chiefa532/status/659067383324266496
obsessedwtravel;2015-10-27 09:01;0;1;"5 Reasons to Visit #Halifax Now http://www. fodors.com/world/north-am erica/canada/nova-scotia/halifax/experiences/news/5-reasons-to-visit-halifax-now-11559#.Vi9nYlmTABQ.twitter … #Canada #travel #vacation pic.twitter.com/7fTz4NmIwC";;;#Halifax # #Canada #travel #vacation;"658976884873674752";https://twitter.com/obsessedwtravel/status/658976884873674752
