text,Sentiment,Score
b'Peggys Cove https://www. nancydempseyphotographer.com/fullscreen-sto re-page/comp-j77lcehs/3e0c3901-d082-4dcf-b446-661e5cc46d89/6/%3Fi%3D6%26p%3Dv2o0n%26s%3Dstyle-jgl9twrh%26rl%3D1 \\u2026',netural,0.0
"b'Peggys Cove , Nova Scotia! Beautiful pic.twitter.com/3NbQVPDlfC'",positive,0.08854166666666667
b'Peggys Cove in B&W - one of my digital illustrations. #Halifax #HRM #NovaScotia #Maritime #PeggysCove #Digital #digitalart #Photoshop #Photoshopped #kenmojr #Canada #canada150 #Canadian #clouds #water #art #illustration #illustrations #Image #FineArtAmerica pic.twitter.com/yZcyRrG9Wi',positive,0.029007523148148147
"b""Baskets for lobster fishing in Peggy's Cove. #peggyscove #novascotia #lobsters #catchoftheday #harbour #harbourfront #sky_brilliance #boats #eastcoastlifestyle #nature_good #nature_lovers #sea_sky_nature #seashore #joketravel #travelholi \\u2026 https:// ift.tt/2HzVtmI pic.twitter.com/YaGwHZBLxD""",netural,0.0
b'RT @SoloExplore : Not Just for #Tourists !! This Local visits #PeggysCove a few times a year and I am Loving the new\\u2026 https:// twitter.com/i/web/status/9 84882677005332481 \\u2026 http:// goo.gl/CtSWeV pic.twitter.com/ltJhmoHxX1',positive,0.04439697265625
"b""Three Shacks by the Sea - Peggy's Cove NS Canada #HRM #Halifax #NovaScotia #Canada #PeggysCove #kenmojr #photography #landscapephotography #digitalart #DigitalArtist #Canada150 #Canadian pic.twitter.com/eWdW9BIF7I""",negative,-0.0008223684210526315
"b""Tourists, when they're not at Peggys Cove . pic.twitter.com/WcLbj2RJYq""",negative,-0.03125
"b""Peggy's sister Polly is so much cooler with way better views and no crowds. #PeggysCove #Halifax https:// hrmtraffic.com/travel/2018/4/ 27/pollys-cove \\u2026 pic.twitter.com/yvIcsKLif7""",positive,0.026310221354166666
b'Video 2/2 #PeggysCove #NovaScotia #Maritimes #Canada #April2018 pic.twitter.com/n836MU5bAS',netural,0.0
b'Video 1/2 #PeggysCove #NovaScotia #Maritimes #Canada #April2018 pic.twitter.com/mQKTYFkIl9',netural,0.0
"b'Left KTown, flew to Halifax, drove to Peggys Cove where we ran into a bus tour of kids from Regiopolis. #SmallWorld #ygk #WeirdCoincidences'",positive,0.00028228746911433217
b'I\\u2019m not an expert with photography but I love how some photos come out so nice! It gives me the motivation to do better and improve! Peggy\\u2019s Cove IG: http:// instagram.com/snappidysnap @PeggysCoveArea @novascotia @ExploreCanada @NikonCanada #lighthouse #peggyscove #landscapephotography pic.twitter.com/fsfFIlWpku',positive,0.10826528901897219
b'Great spring day! 117/365 #project365 #babyboyvarley #peggyscove #explorens #novascotia \\u2026 https://www. instagram.com/p/BiFg4G3ntYN/',positive,0.029150390625
"b""Cover of pamphlet for today's funeral service #PeggysCove pic.twitter.com/FRSfg81RoL""",positive,0.008649553571428572
"b""Peggy's Cove. #eastcoastbestcoast #peggyscove #kishband https://www. instagram.com/p/BiFVAs2BrWG6 Xspu_hBYX_zQcm8adkG3h4VOw40/ \\u2026""",netural,0.0
b'Darwinism at its finest. They actually moved up a little by the time I got a photo... #DarwinAwards #PeggysCove #Idiots #ReadTheSigns #FacePalm #HeadShake pic.twitter.com/FIWdtabD5w',positive,0.009247016475031462
b'I love living in the Halifax area! Being so close to the ocean and amazing views everywhere you turn! Where do you live and why do you love it? #Halifax #Dartmouth #PeggysCove #Lighthouse #RealEstate #Realtor #LoveWhereYouLive #ExploreNovaScotia #ExploreHalifax pic.twitter.com/61Frg0HJtz',positive,0.08061084396798503
"b'#alltravelchat q1. fresh air, blue ocean, friendly folks, seafood, Peggys Cove , the Cabot Trail... !'",negative,-0.00530242919921875
"b'Check out #PeggysCove , #NovaScotia #Fishing Village Vintage Canada #Postcard Unused Fish PC https://www. ebay.com/itm/1629848062 18?roken=cUgayN&soutkn=fSuzNG \\u2026 via @eBay'",negative,-0.014115367084741592
b'Memories of Peggys Cove @_astralink . #tattoomachines #madeincanada #tattooartists #tattoos #helixrotary pic.twitter.com/kqmW7Tkptg',positive,0.0015625
b'Don\\u2019t even get me started on phonebooks!!!! Proposed bylaw moot on these artifacts !! Should be available for pick up at sobeys or superstore @BruceFriskoCTV #PeggysCove #hrm13 @CTVAnchor @CTVAtlantic https:// twitter.com/brucefriskoctv /status/988517255410569216 \\u2026',positive,0.013564410621735365
"b'Some photos from our trip to Nova Scotia this past weekend. Went to Peggys Cove , got some\\u2026 https://www. instagram.com/p/Bh-vcWFBRYB/'",negative,-0.009442409419231504
b'Peggys Cove - Took this photo a couple of years ago. #novascotia #Halifax #peggyscove #photographers #Digital #digitalart #kenmojr #photoshoot #Photos #Canada #canada150 #boats pic.twitter.com/H9zjbE70Zt',negative,-0.0015625
b'#NewProfilePic #PeggysCove #ns pic.twitter.com/odrCQvpGB3',netural,0.0
b'Peggy\\u2019s Cove IG: @snappidysnap @PeggysCoveArea @peggyscovelight @ExploreCanada @NikonCanada @weathernetwork @novascotia @globalhalifax #Lighthouse #halifax #novascotia #peggyscove #DiscoverON #ExploreCanada #nikonphotography #PhotographyIsLife #landscapephotography pic.twitter.com/vDj1hQhDGW',netural,0.0
b'Loving the new #paintings by . @2markbrennan coming our way soon! Just had to share this one on such a beauty of a #springday This is of #PeggysCove but a less #tourist populated #inlet . Oh #novascotia ...so great. #oilpainting #landscape pic.twitter.com/euZq4TPQnC',positive,0.06178403841821771
"b'One of Nova Scotia\\u2019s historic fishing ports, Peggy\\u2019s Cove @cantravelmag @waterfrontangel @thetblogger #peggyscove #landscapes @PeggysCoveArea pic.twitter.com/GFxlXglDrQ'",positive,0.005580357142857143
b'@Andrea_Dion Spring Fishing out by Peggys cove on my Brothers lobster boat the \\u201cEarly Day\\u201d pic.twitter.com/MK2d7LVOwC',negative,-0.007235440340909091
"b'Peggys Cove , Nova Scotia, pic.twitter.com/Ns4bqzZeM6'",netural,0.0
"b'Peggys Cove Lighthouse. \\u4e16\\u754c\\u7684\\u306b\\u6709\\u540d\\u306a\\u706f\\u53f0\\u3002Atlantic Canada\\u3092\\u4ee3\\u8868\\u3059\\u308b\\u89b3\\u5149\\u540d\\u6240\\u3002\\u3068\\u3001\\u30a6\\u30a3\\u30ad\\u30da\\u30c7\\u30a3\\u30a2\\u306b\\u66f8\\u3044\\u3066\\u3042\\u3063\\u305f \\u5834\\u6240: Halifax, Nova\\u2026 https://www. instagram.com/p/Bh7qRWLnkUi/'",netural,0.0
"b'Putting our best foot forward? Tourist operators concerned about shocking amount of litter along roads and highways, including route to #PeggysCove . Details tonight, @CTVAtlantic at 6:00. pic.twitter.com/ZkDQHnuWAq'",positive,0.03723787006578947
b'It was a beautiful day at Peggys Cove to celebrate #EarthDay with my colleagues and a reminder that nature is a gift we all need to preserve for our future generations so they can appreciate the abundant beauty our planet offers #EarthDay18 pic.twitter.com/aRjlGlLJV3',positive,0.05424572172619048
b'What a great day it was today ..... a perfect #EarthDay #PeggysCove with the fam pic.twitter.com/o2N7tidRmJ',positive,0.10675048828125
b'Always a beauty. @peggyscovelight @PeggysCoveArea @VisitNovaScotia #landscapelovers #peggyscove @NSTravelerblog @cantravelmag pic.twitter.com/oq2euHVlQP',positive,0.034375
b'Nothing Quite as #Cute or #Canadian as 4 #Huskies posing at #PeggysCove on #EarthDay after #lib2018 . #halifax #NovaScotia pic.twitter.com/8r8tETVrM8',positive,0.00634765625
b'Was a great day at Peggys Cove with @Gottahavespice and the kids. pic.twitter.com/tsEhFdsNvq',positive,0.042759486607142856
b'On a r\\xe9ussit \\xe0 sortir duHalifax Convention Centre #lib2018 #peggyscove #finallyoutathere \\xe0\\u2026 https://www. instagram.com/p/Bh4iPzsBXFk/',negative,-0.0003255208333333333
"b""In Search of Puffins, A #Puffin Boat Tour in Peggy's Cove, Nova Scotia http:// rviv.ly/atcX4 #boattour #canada #novascotia #peggyscove""",netural,0.0
"b""Another commission of Peggy's cove from last year. #acrylicpainting #atlanticocean #peggyscove #ocean #boats #painting #artists #art #folkart pic.twitter.com/j2kgCdFde1""",positive,0.00047200520833333334
b'The east coast is beautiful! #peggyscove @mlarventz pic.twitter.com/RhOLPFq994 \\u2013 bei Peggys Point Lighthouse',positive,0.06717491149902344
b'Beautiful #PeggysCove pic.twitter.com/lr1HLdzqgs \\u2013 bei Peggys Point Lighthouse',positive,0.07677132742745536
"b""We're catching the sunset at Peggys Cove ! https://www. novascotiawebcams.com/en/webcams/peg gys-cove-lighthouse/ \\u2026 pic.twitter.com/KnKSdUxs4R""",positive,0.0039052413776516914
"b""Low Tide at Peggy's Cove: http:// travelways.com/photo-low-tide -peggys-cove/ \\u2026 #NovaScotia #PeggysCove #AtlanticCanada #TravelArt pic.twitter.com/DMqgtRG3kz""",negative,-0.012839577414772728
b'Dull Fall Day in Peggys Cove - My recent digital illustration. #topaz #kenmojr #painterly #digitalsignage #digitalart #peggyscove #NovaScotia #photoshop #illustration #Canada #Canadian #CanadaChat #landscape pic.twitter.com/CE6ecFUchK',positive,0.029789317737926136
"b""Peggy's Cove lighthouse on the south shore of Nova Scotia, Canada. This is one of the most photographed landmarks in the country. Read more about our travels using the link in the bio. #peggyscove #novascotia #visitnovascotia #lighthouse #travel #visitca \\u2026 https:// ift.tt/2HhreRg pic.twitter.com/sBZuMBgs2K""",positive,0.0021923828125
"b'Checked out beautiful #PeggysCove #NovaScotia on Saturday! (Thanks to my friends @bill .swan.370 and @dsuewahs , and my SmartCrutches!) #latergram #canada #truenorth #smartcrutch #ilovemysmartcrutch https:// ift.tt/2Hgwdxn pic.twitter.com/69XyFWCSZX'",positive,0.05212314592467414
b'Checked out beautiful #PeggysCove #NovaScotia on Saturday! (Thanks to my friends bill.swan.370\\u2026 https://www. instagram.com/p/Bh0DET2n8Sk/',positive,0.09382166266441345
b'Enjoying a night at rhubarbrestaurant_ for johngraciesinger concert #peggyscove #johngracie \\u2026 https://www. instagram.com/p/Bhzy35fnVF6/',positive,0.04991319444444445
"b'Peggys Cove , el faro m\\xe1s sexy de Canad\\xe1 - https:// goo.gl/KLbDAg'",positive,0.03819444444444445
"b""Red Fishing Boat - A typical Nova Scotia fishing boat sits idle on the dock on a sunny summer's day. Source was a digital photo I took in Peggys Cove . #Digital #NovaScotia #photoshop #painting #digitalart #kenmojr #fishermen #boat #boats #FineArtAmerica pic.twitter.com/vXbUOPl0Wn""",positive,0.008143517248914035
b'Spent the day at #PeggysCove the other day with the kidlets... tres fun pic.twitter.com/ID0Jp8loMm',positive,0.0279541015625
b'Photos by Peter Haentjens: Peggys Cove http:// photospeterhaentjens.blogspot.com/2018/04/peggys -cove_19.html?spref=tw \\u2026',negative,-0.00390625
b'Beautiful scenery! #peggyscove #novascotia #travelcanada pic.twitter.com/aEf3EE9DUT',positive,0.08854166666666667
"b'#throwbackthursday to last summer when Taylor and I spent two weeks in Halifax , and saw Peggys Cove . To read more about family-friendly activities in Halifax and its surrounding area, go to: http:// ow.ly/zRT430jzCP2 #e3vacations #familytravel #halifax #winnipeg #peggyscove pic.twitter.com/DdYXo1EdUL'",positive,0.0033349611749872565
"b'Peggys cove , the harbour hopper, the public gardens, georges or mcnabs island, so muxh more!'",negative,-9.765625e-05
"b""ULTIMATE OYSTER PO' BOY @PeggysCove #VisitNovaScotia https:// youtu.be/zsDOTHdGtCU via @YouTube""",positive,0.013020833333333334
"b""It's #WorldHeritageDay / #InternationalDayForMonumentsAndSites and we're celebrating heritage for generations \\u2013 because young people need old places \\u2013 and old places need kids! What are YOU celebrating? #heritage4generations #heritage #cdnheritage #NovaScotia #PeggysCove pic.twitter.com/t8O3qGcYs1""",positive,0.021392640613374255
b'Got to hang out at #peggyscove today with adventure_ninja - cool little dude #ninja #explore \\u2026 https://www. instagram.com/p/BhtVl69HmMc/',negative,-0.004221598307291667
