username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SBTSHalifax;2013-10-30 19:39;2;0;"About 20mins till curtain for Jekyll & Hyde. If you are in #Halifax and driving you could still make it! #Halloween #eve #theatre";;;#Halifax #Halloween #eve #theatre;"395681310058233856";https://twitter.com/SBTSHalifax/status/395681310058233856
LiannePerry;2013-10-30 14:01;1;0;"Communists unite! #StageLeft starts its run tonight @BusStopTheatre until Nov 3, 8pm plus matinees - 2pm Sat/Sun. #theatre #Halifax";;@BusStopTheatre;#StageLeft #theatre #Halifax;"395596230400540672";https://twitter.com/LiannePerry/status/395596230400540672
KAParkhill;2013-10-30 11:11;0;0;"my smart, creative friend & colleague @keelinjack wrote an adaptation of MacBeth. Hear it tonite! #halifax #theatre http:// dapopolivein2013.blogspot.ca";;@keelinjack;#halifax #theatre;"395553618582982657";https://twitter.com/KAParkhill/status/395553618582982657
SBTSHalifax;2013-10-30 10:35;0;2;"School show this morning! JEKYLL & HYDE about to go for 70+ students from Leslie Thomas Jr. High! #halifax #theatre";;;#halifax #theatre;"395544557284114432";https://twitter.com/SBTSHalifax/status/395544557284114432
HaliJenn;2013-10-30 10:31;0;0;"Hey #Halifax Go see a play! STAGE LEFT is playing at @BusStopTheatre tonight at 8pm. #theatre";;@BusStopTheatre;#Halifax #theatre;"395543551125114880";https://twitter.com/HaliJenn/status/395543551125114880
LiannePerry;2013-10-30 07:19;2;0;"#StageLeft opens tonight @BusStopTheatre . We've got communists! And excitement! Check it out! #Canadian #theatre #Halifax";;@BusStopTheatre;#StageLeft #Canadian #theatre #Halifax;"395495149880754176";https://twitter.com/LiannePerry/status/395495149880754176
DartmouthKate;2013-10-29 16:56;2;5;"Seeing 100 plays per year 4 my job at the Coast makes me appreciate #Halifax council meetings as theatre . There's conflict,drama,even comedy";;;#Halifax;"395277918890254336";https://twitter.com/DartmouthKate/status/395277918890254336
kuriousity;2013-10-29 13:38;0;0;"Tickets bought for the Doctor Who Anniversary show in theatres ~ Don't let me down, Halifax and @CineplexMovies . I'm eager for a super show!";;@CineplexMovies;;"395228250789523456";https://twitter.com/kuriousity/status/395228250789523456
thehitlisthfx;2013-10-29 13:01;3;1;"This week! Shows at @DaPoPoTheatre , @SBTSHalifax , @NeptuneTheatre , @BusStopTheatre , @LunaSeaTheatre - so much #theatre in #halifax !";;@DaPoPoTheatre @SBTSHalifax @NeptuneTheatre @BusStopTheatre @LunaSeaTheatre;#theatre #halifax;"395218881410637824";https://twitter.com/thehitlisthfx/status/395218881410637824
davedenny;2013-10-29 11:29;0;0;"@CineplexMovies are you honoring Empire Theatre passes in Halifax due to the buy out?";;@CineplexMovies;;"395195670501396480";https://twitter.com/davedenny/status/395195670501396480
