text,Sentiment,Score
"b'This is amazing and a great way to end up the trip. @Peggys Cove , Nova\\u2026 https:// instagram.com/p/9eh53IOJJQIB 6jQpQEZD3DqHBcfhvHsWTopY80/ \\u2026'",positive,0.05196533203125
b'Peggys Cove in February ~ #NovaScotia #Canada #photography pic.twitter.com/hdzw6kLfkq',netural,0.0
b'Peggys Cove never looks so good! @NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia http:// bit.ly/1RDJHBL #Halifax',negative,-0.09230415387587114
b'Anna: Peggys Cove never looks so good! @NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia http:// bit.ly/1RDJHBL #Halifax',negative,-0.08461214105288188
"b""Peggy's Cove #peggyscove #novascotia #explore #adventure #bestfriends #goodday #happy #windyaf https:// instagram.com/p/9d7jGnNFlh/""",positive,0.06966145833333333
b'Peggys Cove Sketch by Shawna Mac Luggage Tags http://www. zazzle.com/peggys_cove_sk etch_by_shawna_mac_luggage_tags-256810547309565944?CMPN=shareicon&lang=en&rf=238165683548474407 \\u2026',positive,0.019230769230769232
b'Peggys Cove Sketch by Shawna Mac Greeting Card http://www. zazzle.com/peggys_cove_sk etch_by_shawna_mac_greeting_card-137375459242643864?design.areas=%5Bcard_5x7_outside_print_horz_front%5D&CMPN=shareicon&lang=en&rf=238165683548474407 \\u2026',positive,0.03620256696428571
b'give me peggys cove one more god damn time mcdonalds i dare ya',positive,0.01464764318083351
b'The lighthouse at #PeggysCove . pic.twitter.com/kd66cDijtY',netural,0.0
b'#peggyscove #nsstorm #atlstorm #patriciavspeggy pic.twitter.com/7LNCjjnWrk',netural,0.0
b'Stay off of the rocks! #PeggysCove https:// twitter.com/daynavettese/s tatus/659815046512558080 \\u2026',positive,0.00244140625
b'#peggyscove #nsstorm #atlstorm pic.twitter.com/YlvnxmXCpi',netural,0.0
b'This webcam is doing my head in today. #peggyscove #novascotia http://www. novascotiawebcams.com/en/webcams/peg gys-cove-lighthouse/ \\u2026 pic.twitter.com/zw2br41u9q',positive,0.008680462837219238
"b""Horizontal salt and rain at #peggyscove . I can't feel my face. #nsstorm pic.twitter.com/k0lZJPXelj""",positive,0.003044976128472222
b'Peggys Cove @nswebcams . Some big waves out there today! http:// bit.ly/1lZSjWJ #Halifax',positive,0.012790256076388888
b'Anna: Peggys Cove @nswebcams . Some big waves out there today! http:// bit.ly/1lZSjWJ #Halifax',positive,0.01151123046875
"b'Snapped this #drone photo yesterday of #PeggysCove #Lighthouse , Nova Scotia, Canada. Please feel free to share! #NS pic.twitter.com/ibeKNKzzaF'",positive,0.01068115234375
