text,Sentiment,Score
"b'Today on GJ 832 b: Swissair Flight 111 crashes near Peggys Cove , Nova Scotia. All 229 people on board are killed (1998/9/2)'",negative,-0.014262859637920674
b'#tbt to family vacation in Halifax #peggyscove #missyou http:// instagram.com/p/uyf74PQ9t5/',netural,0.0
"b'Peggys Cove lighthouse, Nova Scotia, Canada - View On WordPress http:// tmblr.co/ZBaNrm1UOILdy'",negative,-0.002734375
"b'Peggys Cove lighthouse, Nova Scotia, Canada http:// wp.me/p5bPQo-2k'",netural,0.0
"b'Photo: Church Road Peggys Cove , Nova Scotia http:// tmblr.co/Z8V2cu1UNby3g'",netural,0.0
b'So much wow in one picture aha #latepost #peggyscove #nephew #girlfriend http:// instagram.com/p/uwgHQyoDvk/',negative,-0.0063232421875
b'Bonne nuit de Peggys Cove en Nouvelle \\xc9cosse ! pic.twitter.com/eMdl7hm1rq',netural,0.0
b'Peggys Cove . Canada. pic.twitter.com/PvaM0uGi1l',netural,0.0
b'FANTASTIC shot! RT @BassJammer67 @ehCanadaTravel amazing #PeggysCove pic.twitter.com/PBhRi0tWuM',positive,0.024394512176513672
b'@ehCanadaTravel @hfxnovascotia amazing #PeggysCove pic.twitter.com/ahppbwlFJm',negative,-0.03125
"b'hate to be that person who posts pictures of peggys cove , but like... those waves though pic.twitter.com/lywwcDywpj'",negative,-0.01566314697265625
b'Peggys Cove Lighthouse #peggyscove #novascotia #lighthouse #lighthouses #sunset #landscapephotography \\u2026 http:// instagram.com/p/uvT_YVt76G/',positive,0.002840909090909091
b'We changed our header photo; and we love it! http://www. novascotiawebcams.com/en/webcams/peg gys-cove-lighthouse/ \\u2026 #PeggysCove #NovaScotia pic.twitter.com/CnxVcpfkNX',positive,0.0595947265625
b'The Old Man and the Sea #peggyscove #novascotia #heisntreallyTHATold #justwhatcametomind \\u2026 http:// instagram.com/p/uuZREIt78V/',negative,-0.0015190972222222222
b'Peggys Cove Day Trip from Halifax! Only $50.07! Book now: http:// tinyurl.com/ld5az2l #Halifax',negative,-0.0018988715277777778
"b' @nswebcams : Have a great night from #PeggysCove ! http://www. novascotiawebcams.com/en/webcams/peg gys-cove-village/ \\u2026 #NovaScotia #sunset pic.twitter.com/Q0pqLrXSyO "" @RunningRegan""'",positive,0.022372159090909092
b'Have a great night from #PeggysCove ! http://www. novascotiawebcams.com/en/webcams/peg gys-cove-village/ \\u2026 #NovaScotia #sunset pic.twitter.com/HPCGJBwSmP',positive,0.02734375
"b'#leuchtturm #peggyscove #novascotia #canada @Peggys Cove , Nova Scotia http:// instagram.com/p/utSvxvm3xL/'",netural,0.0
b'Robert Allen Peggys Cove Hyacinth',netural,0.0
"b'The rocky coastline of #NovaScotia is hauntingly beautiful. Even on a stormy, cloudy day at #peggyscove . http:// instagram.com/p/usicuYADx3/'",negative,-0.0186767578125
"b""Peggy's Cove #Halifax #PeggysCove http:// fb.me/3cxy1fJfJ""",netural,0.0
"b""Peggy's Cove Adventure #theadenturecontinues #peggyscove #novascotia #windy #mcm http:// instagram.com/p/urixp2J4np/""",negative,-0.015625
"b""Peggy's Cove #nova scotia, #peggyscove pic.twitter.com/7UIuyRYbgk""",netural,0.0
"b'Just posted a photo @Peggys Cove , Nova Scotia http:// instagram.com/p/uqz66okI0R/'",negative,-7.62939453125e-06
"b'Put my beanie to use in Peggys Cove , Nova Scotia #rmnbeanies pic.twitter.com/Ethgfx1IoJ'",positive,0.00439453125
b'Stop one on the cross Canada journey: Nova Scotia! #peggyscove #peggys #cove #novascotia #lighthouse \\u2026 http:// instagram.com/p/uqIOhlAg63/',negative,-0.0033133370535714285
b'Stop one on the cross Canada journey: Nova Scotia! #peggyscove #peggys #cove #novascotia #canada \\u2026 http:// instagram.com/p/uqEs86Ag1i/',negative,-0.0033133370535714285
b'not a bad looking morning here at #peggyscove http:// instagram.com/p/up0SXiu8SA/',positive,0.0988311767578125
b'Missing the coast... #peggyscove http:// instagram.com/p/upBRQcSIL-/',negative,-0.04970703125
"b' @SpiaggeDaSogno : Peggys Cove , #Canada pic.twitter.com/GbcTMxqMQk "" Done!!! @cuocinr1""'",netural,0.0
b'26 Tag Fisherman\\u2019s Cove nach Peggys\\xa0Cove http:// wp.me/p4X01S-1jc',netural,0.0
"b"". . \\u0645\\u0633\\u0648\\u064e\\u064a \\u0641\\u064a\\u064e \\u0622\\u0644\\u062d\\u0634\\u064e\\u0622 \\u0631\\u0633\\u064e\\u0645 \\u06c8\\u0639\\u0644\\u0622\\u064a\\u0645 ! \\u06c8\\u062d\\u0628\\u064e\\u0647\\u06c1 \\u0641\\u064a\\u064e \\u0641\\u0640\\u0640\\u0648\\u064e\\u0622\\u062f\\u064a \\u06af\\u0640\\u0622\\u062a\\u0645\\u0646\\u0647\\u06c1 \\u2661' @| Peggys cove | http:// instagram.com/p/un-my5DL6s/""",netural,0.0
"b'Peggys Cove , #Canada pic.twitter.com/8PCIfeWW41'",netural,0.0
b'At #PeggysCove in #Halifax with my hubby. #vacation pic.twitter.com/6QCKs4Lwds',netural,0.0
