text,Sentiment,Score
"b'Just posted a photo @Peggys Cove , Nova Scotia http:// instagram.com/p/nZDyFKngZp/'",negative,-7.62939453125e-06
"b""Vinnie goes to Peggy's Cove. @Peggys Cove , Nova Scotia http:// instagram.com/p/nZDNEIngY3/""",positive,5.937181413173675e-10
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'via @acousticroof : #art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.0078125
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
b'#art #fish #novascotia #peggyscove artists having fun with fish! look at them here! https:// docs.google.com/presentation/d /1AZuMXCNJ-OIBzf3Iz5ZSXJodOwSPQ9AAnSavSiPK73c/edit#slide=id.p \\u2026',negative,-0.008522727272727272
"b""Peggy's Cove #bestfriend #mcm #solucky #happy #iloveyou #smiles #peggyscove #adventures #ocean \\u2026 http:// instagram.com/p/nWqAFkMcSS/""",positive,0.06790865384615384
"b'Great #peggyscove #tour w/ #toronto guests Sabiha, Rod & Kristjan A little wind/rain never hurt anyone :) pic.twitter.com/PHEkDp4yef'",negative,-0.014453125
"b""Peggys Cove Village View of the cove from Beales' Bailiwick. Come and enjoy an espresso on our deck... http://www. novascotiawebcams.com/south-shore/pe ggys-cove-village.html \\u2026""",positive,0.026506696428571428
"b""There's this thing I do occasionally.. It's called WORK! Taken in Peggys Cove , Nova Scotia. MODEL: Malia... http:// fb.me/6KYYQGzgS""",positive,0.022278497306269667
"b""Rain doesn't bother these guests from #Toronto On #tour to #peggyscove @WestinNS @hfxnovascotia @opentoptours pic.twitter.com/W5R77rRK3d""",positive,0.028053977272727272
b'#peggyscove - done. Spent way more time here than I expected. Damn gift shop. pic.twitter.com/X4QNqoth6l',positive,0.0363433837890625
"b'@MagicJohnson 50% to WOUNDED WARRIOR PROJECT. RARE SIGNED (LARS) OIL PAINTING  PEGGYS COVE "" HELP US PLEASE http:// r.ebay.com/bL46Hw via @eBay""'",positive,0.02803308823529412
