text,Sentiment,Score
"b'Hang out with us Sunday Jazz Night with Jeffery Mosher of The Mellotones, Happy Hour All Night y\\u2019all + Oyster Deals + Free Chicken Crisp #whattodosunday #chillax #hangout #jazz #halifax #happyhour #localcraftbeer #wine #cocktail #bar #dinner pic.twitter.com/v3f3KuXfM0'",positive,0.026331018518518517
b'Halifax Jazz Festival Jazz Labs Tomorrow 8:00pm http:// snapd.at/tew7bxx',positive,0.01171875
b'July 12th Halifax Jazz Festival https://www. facebook.com/IanLeg/posts/1 0155549569940677 \\u2026',positive,0.010416666666666666
"b'Performing live Jeff Mosher of The Mellotones!! Join us for food, drinks and live jazz this Sunday April 29th @5pm-10pm #happyhourallnight #sunday #getoutside #halifax #localcraftbeer #wine #cocktail #eatdrinklocal #bar #dinner #chillout pic.twitter.com/EWCWSRDJns'",positive,0.01525390625
b'SWC jazz band killing it in Halifax this morning... https:// m.facebook.com/story.php?stor y_fbid=208676636398170&id=203476613584839 \\u2026',negative,-0.018541717529296876
"b""They are also playing Halifax and LA, I'm confused. This potentially means NEW ALBUM THOUGH which you will enjoy hearing loads""",positive,0.03207169358546917
"b'I\\u2019m @Eliot_and_Vine and wondering who does their SM and why I am almost the only person here listening to fantastic live jazz . Either Halifax is brain dead or the people don\\u2019t have a way to know? @donaldviolin is so an good, people. Jesus.'",positive,0.05240797369103683
"b""*John Peel voice* 'and now a four-track EP from three-piece Halifax jazz -metal outfit Blingdunnock. This one's called 'My Cloaca's Yours for the Taking.'""",positive,0.021658117739626996
b'Silver for the Jazz Band! What a crazy good performance! Even the sound guy complimented our set! @atlfestmusic @ssrsblrhs @SouthShoreRCE @MSVU_ Halifax pic.twitter.com/SPcWfwZSAz',positive,0.04644209497115191
"b'Oh, Jazz Fest! Sign me up. I also love how the entire city of Halifax gets behind Pride. When is that this year? #AllTravelChat #VisitNovaScotia .'",positive,0.09547563649763245
"b""A5. And there are lots of great festivals and events \\u2013 kids love the Buskers, and there are free concerts during the day when the Halifax Jazz Festival is in town. There's always something going on - on the waterfront. #AllTravelChat pic.twitter.com/IdIz6GLvp5""",positive,0.041596912485103874
"b'Good luck to @colonelbyss jazz vocal ensemble, the C-Flats, who are performing and competing today at the Atlantic Festival of Music in Halifax , N.S. #CFlats #colonelbyss #AtlanticFestivalofMusic'",positive,0.05201356278525458
"b'Pr\\xe9pos\\xe9 - Affectation des \\xe9quipages: Jazz Aviation LP ( Halifax NS): respon.. #AtlanticCanada #NovaScotia #eluta http:// dld.bz/gMbZV""'",positive,0.004166666666666667
"b'Pr\\xe9pos\\xe9 - Affectation des \\xe9quipages: Jazz Aviation LP ( Halifax NS): responsabilit\\xe9s : .. #NSTopEmployers #eluta http:// dld.bz/gMbZV""'",positive,0.004464285714285714
"b'Races, News, or Jazz . Come back to Halifax , NS, PLEASE!!!'",positive,0.05712890625
"b'Assistant Crew Scheduler: Jazz Aviation LP ( Halifax NS): Responsibilities: Reporting to th.. #novascotia #eluta http:// dld.bz/gJPGh""'",positive,0.012109375
"b'Assistant Crew Scheduler: Jazz Aviation LP ( Halifax NS): Responsibilities: Reporting .. #YoungPeopleJobs #eluta http:// dld.bz/gJPGh""'",positive,0.010044642857142858
"b'Assistant Crew Scheduler: Jazz Aviation LP ( Halifax NS): Responsibilities: Reporting to.. #BestDiversity #eluta http:// dld.bz/gJPGh""'",positive,0.010044642857142858
"b""2018 TD Halifax Jazz Festival presents Jerry Granelli: Dance Hall feat. Robben Ford at St. Matthew's United Church ( Halifax ) - Fri Jul 13 2018 at 7:00 pm - http:// etixnow.com https:// halifaxjazzfestival.etixnow.com/events/jerry-g ranelli-dance-hall-feat-robben-ford/jul-13-2018/st-matthews-united-church \\u2026""",positive,0.005625
b'Halifax Jazz Festival Jazz Labs Tomorrow 2:30pm http:// snapd.at/tew7bxh',positive,0.01171875
"b""Where I'm sitting in the Halifax Airport right now feels very hipster (a starbucks, jazz in the background) and it feels like I should be doing something productive but I'm actually just scrolling through Facebook so that tells you where my life is right now""",positive,0.05016284518771701
b'Awesome things happen on Sunday too !! #jazznightsundays #jazz #happyhour #halifax #sundaynight #localcraftbeer #wine #daiquiri #cocktail #bar #dinner #restaurant @hfxnovascotia pic.twitter.com/JJg4vYOm3U',positive,0.017683241102430556
"b'Concert Reminder! Songs in Spring: Halifax Boys Honour Choir, the Youth Honour Choir, the Intermediate Jazz Band, Starlight Choir, and the Brass Ensemble Faith Tabernacle Church, 6225 Summit Street, Halifax 7:00pm By Donation @hrsbmusic @HRSB_Official #thankstoyouhalifax'",positive,0.021763392857142856
"b'Halifax Jazz Festival and Halifax Public Libraries celebrate Jazz Appreciation Month with a series of free Jazz Labs shows at your local library, and with one special performance at Cafe Cempoal. @HFXJazzFest http:// ow.ly/iv3E30juEqO pic.twitter.com/E4pfQmkEaf'",positive,0.03416015625
