text,Sentiment,Score
b'#halifaxpublicgardens #novascotia #Halifax @Halifax Public Gardens https://www. instagram.com/p/Ba2FsSSBNRv/',netural,0.0
b'#halifaxpublicgardens #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Ba2Fn4Ah_ii/',netural,0.0
b'#halifaxpublicgardens #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Ba2Ffmvhpls/',netural,0.0
b'#halifaxpublicgardens #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Ba2FZ35BkXx/',netural,0.0
b'#roses #halifaxpublicgardens #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Ba2FUppBOiJ/',netural,0.0
b'#halifax #publicgardens #novascotia #daliaflower @Halifax Public Gardens https://www. instagram.com/p/Ba2FMjLBjQu/',netural,0.0
"b'One hand missing? No problem, stick a gourd on it. @Halifax Public Gardens https://www. instagram.com/p/Ba1qTBngZLo/'",negative,-0.03755168914794922
b'Loving Di\\u2019s exquisite photos from Halifax Public Gardens ! The flowers are so vibrant! #Insightmoments #Halifax #Canada #Travel #Travelagent #Supportlocal #floreatworldoftravel pic.twitter.com/dJLIDOhIBs',positive,0.08501838235294118
b'We never get tired of this painting! #springgardenarea #lordnelsonhotel #publicgardens #halifaxpublicgardens #halifax @LordNelsonHotel pic.twitter.com/K5Ff1apZiI',negative,-0.04332134881538381
b'Home of the fae #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Basd0Jkj6x_/',positive,0.00021701388888888888
b'Fall in Halifax @HfxPublicGarden #halifaxpublicgardens #fall #autumn #discoverhalifax #halifax #fallcolours pic.twitter.com/bw8LsB8FTL',negative,-0.013677978515625
b'beautiful #photo in #halifaxpublicgardens #photography pic.twitter.com/aHFkFBjYAX',positive,0.10625
"b'Just an appreciation post for our original #GardenGoals , the Halifax Public Gardens ! pic.twitter.com/1rOLicKSst'",positive,0.037109375
b'Halifax Public Gardens . October 21st 2017. #novascotia #Halifax #maritime #autumnleaves #reflections #tourismNS pic.twitter.com/gmHzdQ323w',positive,0.005859375
b'What a beautiful place to visit when in Halifax. So beautiful and serene. #halifaxpublicgardens \\u2026 https://www. instagram.com/p/BamCSBAArxa/',positive,0.10579575432671441
"b'Halifax Public Gardens . A lovely, relaxed space in the centre of the city. https://www. instagram.com/p/BajXPvKhUVI/'",positive,0.0150390625
b'WTF only in #halifax #novascotia @Halifax Public Gardens https://www. instagram.com/p/Bafi7YelniX/',netural,0.0
"b""A4 Did you know that the #HalifaxPublicGardens are Halifax's #1 attraction in via @TripAdvisor . Best part? Explore for FREE! #CanadaChat pic.twitter.com/vIv6YkiKHa""",positive,0.053599039713541664
b'A4: Explore the Halifax Public Gardens for free! #CanadaChat pic.twitter.com/rKWuED4kmU',negative,-0.00390625
"b'Halifax, Public Gardens 150 pic.twitter.com/8mUvsdfhCD'",netural,0.0
b'exploring Nova Scotia with my favorite man @Halifax Public Gardens https://www. instagram.com/p/BaTyfHCg_bXM dWkIp2WBpH722Q_CT4U0IfMBOs0/ \\u2026',positive,0.012961647727272728
b'#performance #temporary #publicart #halifax #fun https:// nocturnehalifax.ca @Halifax Public Gardens',positive,0.0296875
"b'Additive and Subtractive light display at Halifax Public Gardens at @NocturneHalifax CMYK shadows from R,G,B bulbs at Halifax Public Garden pic.twitter.com/AJAFCA4nr0'",negative,-0.004108852810329861
b'Poet Andr\\xe9 Fenton\\u2019s at the keyboard in the Halifax Public Gardens . #NOCHFX pic.twitter.com/j6IkwPlD7r',positive,0.027777777777777776
