text,Sentiment,Score
b'They are setting up at the #Halifax Public Gardens! #Ghostbusters #GB30 #Movies pic.twitter.com/ib8SasXrlH',positive,0.003913851920515299
"b""Who ya gonna call? John Simmons is on #cbcns at 5:38 about tonight's movie night at #Halifax Public Gardens pic.twitter.com/WdFoB3R8Qp""",positive,0.017237374947095912
b'Free Halloween Movie Night at the Halifax Public Gardens tonight at 7 p.m. Ghostbusters will be shown near the Horticulture Hall & bandstand',positive,0.005336216517857143
"b""Just 6 1/2 short hours until #Ghostbusters screening at #Halifax Public Gardens. I'll be the guy in the Harold Ramis T-shirt.""",positive,0.006793212890625
"b""Ghostbusters showing for free in the #Halifax Public Gardens tonight at 7p! Yes, there's a snack bar selling hot drinks & popcorn. - Colin""",positive,0.004577585629054478
b'Who you gonna call? Ghostbusters! ~ First ever outdoor movie night at the Halifax Public Gardens this Thursday... http:// fb.me/3kCCLO7Fz',positive,0.020634267811796496
b'Movie night at Halifax Public Gardens : check out a free screening of Ghostbusters on Oct. 30. http://www. halifax.ca/publicgardens/',positive,0.016010239720344543
"b'Free Movie Night at the Halifax Public Gardens ! Ghostbusters in the gardens! Thursday evening, should be fun! (S) http:// buff.ly/ZW7l7O'",negative,-0.0021033653846153845
b'Check out a FREE showing of the movie Ghostbusters in the Halifax Public Gardens Thursday evening! Show up at 6:30 at the Spring Garden gate',positive,0.02408160056386675
b'First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// metronews.ca/news/halifax/1 195415/first-ever-movie-night-at-halifax-public-gardens-to-feature-ghostbusters-on-thursday-night/ \\u2026 via @metrohalifax',negative,-0.0006009615384615385
b'Headlines | Free Movie Night at the Halifax Public Gardens http:// nsne.ws/12k',negative,-0.0013020833333333333
b'Fun! Watch Ghostbusters for FREE in the #Halifax Public Gardens Thursday night at 7! - Colin pic.twitter.com/eZwJxQTS0X',positive,0.004616477272727273
b'RT @NikiJabbour : First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// metronews.ca/news/halifax/1 195415/first-ever-movie-night-at-halifax-public-gardens-to-feature-ghostbusters-on-thursday-night/ \\u2026 via @metrohalifax',negative,-0.0005580357142857143
b'First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// metronews.ca/news/halifax/1 195415/first-ever-movie-night-at-halifax-public-gardens-to-feature-ghostbusters-on-thursday-night/ \\u2026 via @metrohalifax',negative,-0.0006009615384615385
b'How cool: First movie night at Halifax Public Gardens to feature Ghostbusters on Thursday. http:// ow.ly/Ds0Nv pic.twitter.com/hhcjrSfVZe',negative,-0.006610576923076923
b'First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// metronews.ca/news/halifax/1 195415/first-ever-movie-night-at-halifax-public-gardens-to-feature-ghostbusters-on-thursday-night/ \\u2026 via @metroottawa',negative,-0.0006009615384615385
"b'Ghostbusters showing for free in the Halifax Public Gardens , Thursday night, 7pm - #halifax #halloween'",positive,0.007470703125
b'. @HeroicMarc MT @metrohalifax : 1stt movie night at Halifax Public Gardens to feature Ghostbusters on Thursday. http:// ow.ly/Dq1B8',positive,0.0015024038461538462
b'Halifax Public Gardens . #halifax #canada #gardens #fountain http:// instagram.com/p/urCi82r1eL/',negative,-0.001736111111111111
b'. @dan_aykroyd First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// metronews.ca/news/halifax/1 195415/first-ever-movie-night-at-halifax-public-gardens-to-feature-ghostbusters-on-thursday-night/ \\u2026 via @metrohalifax',negative,-0.0005580357142857143
b'Very cool: First movie night at Halifax Public Gardens to feature Ghostbusters on Thursday. http:// ow.ly/Dq1B8',positive,0.01904296875
b'First-ever free movie night at Halifax Public Gardens to feature Ghostbusters http:// bit.ly/12TUDZ0 [via Metro] #halifax',negative,-0.005483774038461538
b'FREE! RT @metrohalifax : 1st movie night #HalifaxPublicGardens to feature Ghostbusters Thursday http:// ow.ly/Dq1B8 pic.twitter.com/XUwdX4Obzq',negative,-0.0022786458333333335
b'How cool: First movie night at Halifax Public Gardens to feature Ghostbusters on Thursday. http:// ow.ly/Dq1B8 pic.twitter.com/hhcjrSfVZe',negative,-0.006610576923076923
b'Movie night at Halifax Public Gardens : check out a free screening of Ghostbusters on Oct. 30. http://www. halifax.ca/publicgardens/',positive,0.016010239720344543
b'Halifax Public Gardens in the Autumn Rain #NovaScotia #Canada #photography pic.twitter.com/MmedjAPQcp',netural,0.0
"b'Halifax- Public Gardens and Local Delicacies"" http://www. sunkissedadventures.com/blog/halifax-p ublic-gardens-and-local-delicacies \\u2026""'",netural,0.0
"b'By @siwelhtur  #Halifax #halifaxpublicgardens #seagull #bird "" pic.twitter.com/fLoBdfPUDc""'",negative,-0.01171875
b'Dylan at the Halifax public gardens pic.twitter.com/GRQGM8UT3V',negative,-0.0125
b'Fuchsia & fanciful #CollideHalifax #instawalk @Halifax Public Gardens http:// instagram.com/p/ulFUh-u4oN/',positive,0.010416666666666666
b'Dr. Seuss flowers #CollideHalifax #instawalk @Halifax Public Gardens http:// instagram.com/p/ulEpi-u4mo/',positive,0.0046875
b'Halifax Public Gardens looking pretty on this cool autumn day. @Halifax Public Gardens http:// instagram.com/p/uYekygnXwU/',positive,0.012357271634615384
b'@Moe_Fugger_72 New Growth #FUKUSHIMA Desease at Halifax Public Gardens : http:// youtu.be/9bw7uXEh6Gs?li st=PLMttc6XXifA53GUiXM95sbQMe7pZ4R7Uu \\u2026 via @YouTube',positive,0.0013474684495192308
b'#scenesofhalifax #publicgardens #Halifax #novascotia #beauty @Halifax Public Gardens http:// instagram.com/p/uW12iKqZI0/',positive,0.0375
b'Public Gardens #halifax #publicgardens #halifaxpublicgardens #novascotia #canada #visitnovascotia \\u2026 http:// instagram.com/p/uW0c1opY_F/',netural,0.0
b'Stroll through the Halifax Public Gardens ! Nice August day pic.twitter.com/B80924n3f8',positive,0.00421142578125
b'Halifax Public Gardens #halifax #gardens #vscocam #Halifax http:// fb.me/3P27wOd5Q',netural,0.0
b'Spotted in the Halifax Public Gardens . What is this a frog sitting on a mossy rock? Looks like the\\u2026 http:// instagram.com/p/uRoqEqBi06/',positive,0.0025745738636363635
"b""Rain doesn't get us down @Halifax Public Gardens http:// fb.me/2WiqDXVY7""",negative,-0.007809042121152743
b'Busy bee at the #Halifax Public Gardens. #halifax #dahlia #flower #bee http:// instagram.com/p/uNpOb7gHEw/',positive,0.019176136363636364
b'Dead Reeds in middle of Halifax Public Gardens Fukushima Radiation\\xa0Damage http:// wp.me/p4IO3l-5Eg',negative,-0.05513711409135298
"b""If it's not tea time now it never has been. @Halifax Public Gardens http:// instagram.com/p/uJGECCtJQi/""",positive,0.029296875
"b'Checking out another free attraction. (@Halifax Public Gardens in Halifax, NS) https://www. swarmapp.com/c/f83r88YCIEx'",positive,0.025071662664413453
b'Tracy + Mark @Halifax Public Gardens http:// instagram.com/p/uECUJFyyXx/',negative,-4.359654017857143e-06
"b'By @janetshenghong Kinda like this weather #fall #halifaxpublicgardens #halifax "" pic.twitter.com/2nrWzOcbOQ""'",negative,-0.009769984654017858
"b""I'm at Halifax Public Gardens in Halifax, NS http:// 4sq.com/1tk2gUj""",netural,0.0
"b""Don't worry. Unsinkable. RT @so_bell : There's a miniature Titanic in the Halifax Public Gardens pond. #Halifacts pic.twitter.com/hTFLzVUugW""",positive,0.030949519230769232
"b""There's a miniature Titanic in the Halifax Public Gardens pond. #Halifacts pic.twitter.com/AN7ApAiMUP""",netural,0.0
b'Az \\xf6nce bir foto\\u011fraf payla\\u015ft\\u0131 @Halifax Public Gardens http:// instagram.com/p/t78yGnxNEj/',netural,0.0
"b""I'm at Halifax Public Gardens in Halifax, NS http:// 4sq.com/1o1bSB6""",netural,0.0
b'walked into a dahlia forest @Halifax Public Gardens http:// instagram.com/p/t7oXuWyyVT/',positive,0.000244140625
b'#TBT hanging out in Halifax Public Gardens checking out nature with @natjarvis #Halifax \\u2026 http:// instagram.com/p/t7jXA9DMtq/',positive,0.045175676996057686
b'Just posted a photo @Halifax Public Gardens http:// instagram.com/p/t4DKiBONjq/',negative,-8.719308035714285e-06
b'#Titanic in a pond! #HalifaxPublicGardens #VictorianGardens pic.twitter.com/Q7a1Lwdjn1',netural,0.0
b'Spotted this unusual dahlia in the Halifax Public Gardens late last week.. quite a colour combination! After... http:// fb.me/7Ae557Q7V',negative,-0.0152587890625
"b'Chilling (@Halifax Public Gardens in Halifax, NS) https://www. swarmapp.com/c/ggQY6FdVKtg pic.twitter.com/auFfVQRtGD'",netural,0.0
"b""It's a gorgeous fall day, I have a flat white, & I'm strolling the #Halifax Public Gardens. #dahlias pic.twitter.com/RcIBN6VOFF""",positive,0.01983642578125
b'Walking thru Halifax Public Gardens in the fog... Just beautiful! pic.twitter.com/nP1EfUMoE0',positive,0.066650390625
b'A walk in the park #halifaxpublicgardens #halifax #novascotia pic.twitter.com/HgRgLb5J2W',positive,0.0026041666666666665
b'Collarette Dahlia at the Halifax Public Gardens . #Halifax https:// flic.kr/p/pdKRNW',netural,0.0
b'Whole day outside. \\u2014 at Halifax Public Gardens http:// fb.me/1F0ouPBOs',positive,0.018205915178571428
b'Between Green & Red at Halifax Public Gardens . #nsleafwatch || Photo by @wofear #visitnovascotia pic.twitter.com/c0NG09vDgn',negative,-0.01875
b'How pretty are the Halifax Public Gardens ?! #victoriangardens #perfectsunday #insightmoment pic.twitter.com/PbuYI69JYe',negative,-0.0078125
b'@Halifax Public Gardens http:// instagram.com/p/tjJhBeuws4/',netural,0.0
b'Buzz buzz. Bumblebee nuzzling a dahlia at the #Halifax Public Gardens. #bees #bumblebee \\u2026 http:// instagram.com/p/tgWXyDB1ih/',negative,-0.005208333333333333
"b'Should go to @HfxPublicGarden this year. Need more inspirations as I sold my Flowers from Halifax Public Gardens "" :) pic.twitter.com/5lAxp6Mnc4""'",positive,0.010475852812471037
b'Halifax Public Gardens http:// halifaxpublicgardens.foodpages.ca/?photos=1 #Halifax Most beautiful flower garden \\xf0\\x9f\\x8c\\xba #flowers pic.twitter.com/Hb92CraIlX',positive,0.04807692307692308
b'My beautiful blonde haired and blue eyed girl #bff @mellis_l @Halifax Public Gardens http:// instagram.com/p/tbgFDUkAwD/',positive,0.02550330528846154
"b'In her natural state, no posing required #model #mygirl @Halifax Public Gardens http:// instagram.com/p/tbfvDxEA_j/'",negative,-0.006214488636363636
b'Took a trip to Halifax Public Gardens today http:// instagram.com/p/tV-nq4JtiB/',positive,0.00146484375
b'Started out tour yesterday at the Halifax Public Gardens . So pretty! #CrystalCruises pic.twitter.com/OrFXFS16Mc',negative,-0.006951226128472222
b'there is no road less travelled here @Halifax Public Gardens http:// instagram.com/p/tTZR8nrRmK/',positive,0.0390625
b'More Horrible Sights at Halifax Public Gardens : http:// youtu.be/eUsl0bGgA50 via @YouTube',negative,-0.0380859375
b'2 Really Really Horrible Condition Of Tree At The Halifax Public Gardens : http:// youtu.be/DEVovBb0384?li st=PLMttc6XXifA53GUiXM95sbQMe7pZ4R7Uu \\u2026 via @YouTube',positive,0.04957932692307692
"b'Halifax Public Gardens Botanical Gardens, Halifax, Canada #Halifax http:// fb.me/2xw2fs7no'",netural,0.0
"b'Botanical Gardens, Halifax, Canada @Halifax Public Gardens http:// instagram.com/p/tRi2MMu8Bd/'",netural,0.0
b'More Horrible Sights at Halifax Public Gardens : http:// youtu.be/eUsl0bGgA50 via @YouTube',negative,-0.0380859375
b'I feel so lucky to be hanging with this crew. RT @netscribe : MentorCamp Halifax! @Halifax Public Gardens http:// Instagram.com/p/tNtgdfFl-0/',positive,0.049893892728365384
