username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
juao_motta98;2018-04-29 20:50;0;0;"Esse barzinho aqui no pier 21 truva dms nuuu";;;;"990740026911846400";https://twitter.com/juao_motta98/status/990740026911846400
cacifedemi;2018-04-29 18:16;0;0;"precisava dar um jeito de chegar no pier 21 na segunda alguem?????????????????????????";;;;"990701380741541888";https://twitter.com/cacifedemi/status/990701380741541888
oriolsalvador;2018-04-29 17:14;2;4;""A writer is always a migrant. (...) If you're happy with where you are and what you're doing, you are not going to write about it." - Michael Mirolla, Canadian novelist who arrived to Canada from Italy in 1952. From the 'Canadian Immigration Story' exhibition at @Pier21";;@Pier21;;"990685830279811075";https://twitter.com/oriolsalvador/status/990685830279811075
DominguesRi;2018-04-29 14:56;0;0;"@cinemarkoficial reclamação do Cinemark Pier 21 em Brasília feita no @ReclameAQUI número 34983729. Fomos agredidos pela atendente Patricia e as luzes da sala não apagaram após o início do Filme, impossibilitando a nossa visão já que era 3D. Péssimo serviço do inicio ao fim.";;@cinemarkoficial @ReclameAQUI;;"990651144467775489";https://twitter.com/DominguesRi/status/990651144467775489
eduhdu;2018-04-29 13:31;0;0;"Tudo a partir de agora não é mais spoiler! — assistindo Avengers: Infinity War (film) em Shopping Pier 21 https://www. facebook.com/edusn/posts/17 81887581867344 …";;;;"990629535874932737";https://twitter.com/eduhdu/status/990629535874932737
REBushong;2018-04-29 12:31;0;0;"I liked a @YouTube video http:// youtu.be/a1YMbaBXkdE?a Best Pad Thai in a Bangkok food court - MBK Food Island vs. Pier 21";;@YouTube;;"990614669399281664";https://twitter.com/REBushong/status/990614669399281664
eatsleepbangkok;2018-04-29 11:37;0;1;"Best Pad Thai in a Bangkok food court - MBK Food Island vs. Pier 21 : http:// youtu.be/a1YMbaBXkdE?a via @YouTube";;@YouTube;;"990600974539440128";https://twitter.com/eatsleepbangkok/status/990600974539440128
onealbanerjee;2018-04-29 11:36;0;1;"Go see the new “Refuge Canada” at the museum at Pier 21 . I think you’ll find it quite thought provoking. I did.";;;;"990600723455926272";https://twitter.com/onealbanerjee/status/990600723455926272
ssswysd;2018-04-29 11:20;0;0;"バンコク最初の食事はタイ飯。カオマンガイとエンタフォー、マンゴーバナナシェイク。辛酸っぱいものと甘いもの、タイの定番。満足。 場所: Pier 21 Food Court / Terminal 21 https://www. instagram.com/p/BiKFHWvhllr/";;;;"990596781028364289";https://twitter.com/ssswysd/status/990596781028364289
BrunaCar_0;2018-04-29 10:55;0;0;"Vingadores hj, pier 21 @Santosribeiro58 @carlucio_junior @LucianoSegredo @LucianoSegredo @amanda_gerhardt br br";;@Santosribeiro58 @carlucio_junior @LucianoSegredo @LucianoSegredo @amanda_gerhardt;;"990590364208820225";https://twitter.com/BrunaCar_0/status/990590364208820225
Pier21;2018-04-29 09:00;2;5;"#WorldDanceDay May we have this dance? Plan to get swept up in Camino Flamenco this afternoon! With @flamencoenrouge https://www. facebook.com/events/1527153 38732078/ …";;@flamencoenrouge;#WorldDanceDay;"990561333568401408";https://twitter.com/Pier21/status/990561333568401408
ashlalee02;2018-04-29 02:02;0;0;"#galveston #galvestonisland #addison #pier21 @Galveston, Texas https://www. instagram.com/p/BiJFLt3HRTY/";;@Galveston;#galveston #galvestonisland #addison #pier21;"990456197034557440";https://twitter.com/ashlalee02/status/990456197034557440
gustaslira;2018-04-28 23:54;0;0;"Te vi no pier 21";;;;"990424072428425217";https://twitter.com/gustaslira/status/990424072428425217
conlin_dan;2018-04-28 21:15;3;8;"Spoke this evening @KwibukaRwanda , a thought-provoking remembrance of the 1994 Genocide against the Tutsis in Rwanda. The event @smu was organized by Rwandan students in Halifax. I shared the powerful accounts of loss in Rwanda featured in our new exhibit #RefugeCanada @pier21 . pic.twitter.com/XRFvUuk7Jh";;@KwibukaRwanda @smu @pier21;#RefugeCanada;"990384118897823744";https://twitter.com/conlin_dan/status/990384118897823744
Ixraelito;2018-04-28 18:51;0;0;"Isso aí é no píer 21 ?";;;;"990347682513375232";https://twitter.com/Ixraelito/status/990347682513375232
vitorromo;2018-04-28 16:42;0;0;"Vingadores reunidos... Falta o dr. Estranho... #pier21 … https://www. instagram.com/p/BiIFGoagqYpm 73VDYNoaO-qGHN0X4ioRRzakM40/ …";;;#pier21;"990315282894868480";https://twitter.com/vitorromo/status/990315282894868480
SherCarmont;2018-04-28 15:27;2;3;"@Pier21 is my favorite. Love the exhibit on #Refugees right now.";;@Pier21;#Refugees;"990296449182326790";https://twitter.com/SherCarmont/status/990296449182326790
WycliffeJones;2018-04-28 14:51;3;13;"Highly recommend a visit to the excellent #RefugeCanada exhibition at @Pier21 for those attending #CCME18 .Uptodate and comprehensive-highlighting global refugee crisis and Canada's refugee history.Too much for Twitter-go visit. pic.twitter.com/j8AEmHAXKL";;@Pier21;#RefugeCanada #CCME18;"990287521052528640";https://twitter.com/WycliffeJones/status/990287521052528640
NiltonVicente;2018-04-28 14:38;0;0;"We here go again! #Thanos #InfinityWar em Shopping Pier 21 https://www. instagram.com/p/BiH28kwARnY/";;;#Thanos #InfinityWar;"990284152573517824";https://twitter.com/NiltonVicente/status/990284152573517824
jnbeuze;2018-04-28 13:27;18;30;"Don’t miss the #RefugeCanada exhibition in #Halifax at @Pier21 to learn about #Canada ’s history with #refugees - debunking myths. Ne manquez pas l’expo sur les #réfugiés à Halifax - qui combat certains mythes. #LearnTheTruth https://www. thestar.com/halifax/2018/0 4/26/halifax-exhibit-challenges-canadians-to-walk-the-path-of-a-refugee.html … pic.twitter.com/WqF9hN6gTf";;@Pier21;#RefugeCanada #Halifax #Canada #refugees #r #LearnTheTruth;"990266234640875526";https://twitter.com/jnbeuze/status/990266234640875526
Luryanpgm;2018-04-28 12:49;0;0;"em Posto Pier 21 https://www. facebook.com/story.php?stor y_fbid=1688248394545398&id=100000807600060 …";;;;"990256705815633920";https://twitter.com/Luryanpgm/status/990256705815633920
clkaytor;2018-04-28 11:06;0;1;"@Pier21 what would you bring with you? @Pier 21 / Quai 21 https://www. instagram.com/p/BiHeucaF8zue svuSRpWLNnt8-NEEGXZCS23XRM0/ …";;@Pier21 @Pier;;"990230891598417920";https://twitter.com/clkaytor/status/990230891598417920
msjacksonattraf;2018-04-28 10:37;0;2;"Having an amazing time learning about immigration @Pier21 . Currently deported.";;@Pier21;;"990223380862390273";https://twitter.com/msjacksonattraf/status/990223380862390273
WelcomeHKW;2018-04-28 09:51;0;1;"Hoping to see this exhibit travel to @WRegionMuseum";;@WRegionMuseum;;"990211910393126912";https://twitter.com/WelcomeHKW/status/990211910393126912
