text,Sentiment,Score
b'Thanks for following! What is your specialty? @AleMagnasco @SNOIC_BLOOM @Pier21 @xkeriannex @Anaca_toader @ReSourceBoulder @SKEqualPeople',positive,0.021898461878299712
b'Feel like a clone. @Pier 21 http:// instagram.com/p/nYz9JGI9bW/',positive,0.0046875
"b""1 of our favorites!\\u201c @GalvestonCom : Great day to visit Galveston's RESTAURANT OF THE YEAR, Olympia Grill at Pier 21 . Absolutely incredible!\\u201d""",positive,0.04097806490384615
"b""Great day to visit Galveston's RESTAURANT OF THE YEAR, Olympia Grill at Pier 21 . Absolutely incredible!""",positive,0.03564453125
b'Eu lembro quando o Pier21 era jogado as tra\\xe7as e a galera s\\xf3 ia no Park Shopping.',positive,0.008413461538461538
b'Pier21 o novo point da classe m\\xe9dia alta brasiliense.',positive,0.0007686614990234375
b'So tenho cara de santo mais de bobo nao tenho nada comigo e assim ? @pier 21 http:// instagram.com/p/nYYC_1uFhD/',positive,0.0234375
b'Siga o Pier 21 no Instagram ;) http:// fb.me/1kNIsyi8G',netural,0.0
"b'Pier 21 Asset Management And THS Partners Enter Into Exclusive Agreement: MONTREAL, April 29, 2014 /CNW Telbec... http:// bit.ly/1fMe2uR'",positive,0.020357572115384616
"b""Gestion d'actifs Pier 21 et THS Partners concluent une entente exclusive http:// bit.ly/1iBnWV0""",negative,-0.05791015625
"b'Pier 21 Asset Management And THS Partners Enter Into Exclusive Agreement: MONTREAL, April 29, 2014 /CNW Telbec... http:// bit.ly/1fMe2uR'",positive,0.020357572115384616
b'\\u0e2b\\u0e2d\\u0e21 \\u0e41\\u0e15\\u0e48\\u0e19\\u0e49\\u0e33\\u0e0b\\u0e38\\u0e1b\\u0e2b\\u0e27\\u0e32\\u0e19\\u0e44\\u0e1b\\u0e2b\\u0e19\\u0e48\\u0e2d\\u0e22 (@\\u0e40\\u0e2a\\u0e49\\u0e32\\u0e2b\\u0e25\\u0e34\\u0e19\\u0e40\\u0e19\\u0e37\\u0e49\\u0e2d\\u0e15\\u0e38\\u0e4b\\u0e19\\u0e2a\\u0e21\\u0e38\\u0e19\\u0e44\\u0e1e\\u0e23\\u0e08\\u0e35\\u0e19( Pier21 ) @Terminal21 ) http:// 4sq.com/1k9ybft',netural,0.0
b'\\u0e27\\u0e31\\u0e19\\u0e19\\u0e35\\u0e49\\u0e25\\u0e2d\\u0e07\\u0e23\\u0e49\\u0e32\\u0e19\\u0e43\\u0e2b\\u0e21\\u0e48 (@Pier 21 w/ 3 others) http:// 4sq.com/1k9wheM',netural,0.0
