username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Aliteraryshadow;2017-04-29 20:25;0;1;"Just at the @madeleinethien reading @Pier21";;@madeleinethien @Pier21;;"858462264168517632";https://twitter.com/Aliteraryshadow/status/858462264168517632
Pier21;2017-04-29 20:05;2;7;"It’s been a great evening with @madeleinethien . Thanks @hfxpublib for your support of tonight’s #Pier21Reads ! pic.twitter.com/17gHThYhji";;@madeleinethien @hfxpublib;#Pier21Reads;"858457173327847426";https://twitter.com/Pier21/status/858457173327847426
hfxpublib;2017-04-29 19:43;0;3;""Silence continuously repeats, and its resonance can still be heard." @Pier21 pic.twitter.com/HAHDTU3J1P";;@Pier21;;"858451789842132996";https://twitter.com/hfxpublib/status/858451789842132996
Pier21;2017-04-29 19:25;0;1;". @madeleinethien presents key themes in her most recent novel, Do Not Say We Have Nothing. #Pier21Reads pic.twitter.com/r9P88Xqapq";;@madeleinethien;#Pier21Reads;"858447057509650433";https://twitter.com/Pier21/status/858447057509650433
profng;2017-04-29 19:08;0;4;"Looking forward to @madeleinethien and her @GillerPrize winner book read "Do Not Say We Have Nothing" @Pier21 pic.twitter.com/zY6bnxAAO0";;@madeleinethien @GillerPrize @Pier21;;"858443004683702273";https://twitter.com/profng/status/858443004683702273
hfxpublib;2017-04-29 18:24;2;6;"We are at @Pier21 tonight for @madeleinethien 's reading of Do Not Say We Have Nothing. pic.twitter.com/cT0dDGUKzq";;@Pier21 @madeleinethien;;"858431762237620225";https://twitter.com/hfxpublib/status/858431762237620225
Pier21;2017-04-29 18:23;0;2;"It’s almost time! #Pier21Reads with @madeleinethien starts at 7 pm. Tickets are free, so come join us. http://www. pier21.ca/visit/whats-on -calendar/pier-21-reads-is-back …";;@madeleinethien;#Pier21Reads;"858431683640651776";https://twitter.com/Pier21/status/858431683640651776
leovinck;2017-04-29 18:17;0;0;"I'll be there for you @Outback Pier 21 https://www. instagram.com/p/BTe-rAlFxcW/";;@Outback;;"858430100072779776";https://twitter.com/leovinck/status/858430100072779776
Leandro_Teo;2017-04-29 17:39;0;0;"Uma bebida com a mariana_alessandra_ @Shopping Pier 21 https://www. instagram.com/p/BTe6UhRhjXL8 Jwdn_F5VrBRoN-gXWtJv6kl8kc0/ …";;@Shopping;;"858420522819899393";https://twitter.com/Leandro_Teo/status/858420522819899393
coxilds;2017-04-29 16:08;0;0;"no pier 21 acho que ainda tem bb";;;;"858397553968263168";https://twitter.com/coxilds/status/858397553968263168
