username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SocialTravelOrg;2014-04-29 19:26;0;0;"Thanks for following! What is your specialty? @AleMagnasco @SNOIC_BLOOM @Pier21 @xkeriannex @Anaca_toader @ReSourceBoulder @SKEqualPeople";;@AleMagnasco @SNOIC_BLOOM @Pier21 @xkeriannex @Anaca_toader @ReSourceBoulder @SKEqualPeople;;"461270366548013056";https://twitter.com/SocialTravelOrg/status/461270366548013056
zeiisgomes;2014-04-29 17:47;0;0;"Feel like a clone. @Pier 21 http:// instagram.com/p/nYz9JGI9bW/";;@Pier;;"461245327476293632";https://twitter.com/zeiisgomes/status/461245327476293632
HoustonTaxi;2014-04-29 16:48;0;0;"1 of our favorites!“ @GalvestonCom : Great day to visit Galveston's RESTAURANT OF THE YEAR, Olympia Grill at Pier 21 . Absolutely incredible!”";;@GalvestonCom;;"461230480382115842";https://twitter.com/HoustonTaxi/status/461230480382115842
GalvestonCom;2014-04-29 16:40;0;1;"Great day to visit Galveston's RESTAURANT OF THE YEAR, Olympia Grill at Pier 21 . Absolutely incredible!";;;;"461228492558835712";https://twitter.com/GalvestonCom/status/461228492558835712
brunoengelberg;2014-04-29 14:10;0;0;"Eu lembro quando o Pier21 era jogado as traças e a galera só ia no Park Shopping.";;;;"461190887394258944";https://twitter.com/brunoengelberg/status/461190887394258944
brunoengelberg;2014-04-29 14:10;0;0;"Pier21 o novo point da classe média alta brasiliense.";;;;"461190770012475392";https://twitter.com/brunoengelberg/status/461190770012475392
pedroleaal;2014-04-29 13:43;0;0;"So tenho cara de santo mais de bobo nao tenho nada comigo e assim ? @pier 21 http:// instagram.com/p/nYYC_1uFhD/";;@pier;;"461183956382392320";https://twitter.com/pedroleaal/status/461183956382392320
Pier21Brasilia;2014-04-29 10:40;0;0;"Siga o Pier 21 no Instagram ;) http:// fb.me/1kNIsyi8G";;;;"461137835245195264";https://twitter.com/Pier21Brasilia/status/461137835245195264
ContractNewsCNW;2014-04-29 08:17;0;0;"Pier 21 Asset Management And THS Partners Enter Into Exclusive Agreement: MONTREAL, April 29, 2014 /CNW Telbec... http:// bit.ly/1fMe2uR";;;;"461101895453376514";https://twitter.com/ContractNewsCNW/status/461101895453376514
CNW_contrats;2014-04-29 08:13;0;0;"Gestion d'actifs Pier 21 et THS Partners concluent une entente exclusive http:// bit.ly/1iBnWV0";;;;"461101067518750721";https://twitter.com/CNW_contrats/status/461101067518750721
JointVentureCNW;2014-04-29 08:04;0;0;"Pier 21 Asset Management And THS Partners Enter Into Exclusive Agreement: MONTREAL, April 29, 2014 /CNW Telbec... http:// bit.ly/1fMe2uR";;;;"461098656855101440";https://twitter.com/JointVentureCNW/status/461098656855101440
Zccez;2014-04-29 07:53;0;0;"หอม แต่น้ำซุปหวานไปหน่อย (@เส้าหลินเนื้อตุ๋นสมุนไพรจีน( Pier21 ) @Terminal21 ) http:// 4sq.com/1k9ybft";;@ @Terminal21;;"461096033754570752";https://twitter.com/Zccez/status/461096033754570752
Zccez;2014-04-29 07:47;0;0;"วันนี้ลองร้านใหม่ (@Pier 21 w/ 3 others) http:// 4sq.com/1k9wheM";;@Pier;;"461094488350679040";https://twitter.com/Zccez/status/461094488350679040
CherryJasjas;2014-04-29 07:30;0;0;"ข้าวผัดกุ้ง มีกุ้ง 3ตัว เก็บตังพี่เพิ่มก็ได้นะ อยากได้กุ้งเพิ่มT.T (@Pier 21 w/ 2 others) http:// 4sq.com/1h9p2CN";;@Pier;;"461090223737561089";https://twitter.com/CherryJasjas/status/461090223737561089
EmDotMyers;2014-04-29 06:55;0;1;"https://www. facebook.com/StageisOurPlay ground … at historic Pier 21 -Let's sell the rest of these tickets.#caringcounts#4thekids@AskForMoreNS pic.twitter.com/ZWx016V5ly";;@AskForMoreNS;#caringcounts #4thekids;"461081249642475520";https://twitter.com/EmDotMyers/status/461081249642475520
xiaolin_lin;2014-04-29 04:30;0;0;"I'm at Pier 21 (Vadhana, Bangkok) w/ 9 others http:// 4sq.com/1m5m4ah";;;;"461044739773849600";https://twitter.com/xiaolin_lin/status/461044739773849600
pp_ponz;2014-04-29 04:01;0;0;"เห็นเค้ารีวิวว่าถูกและดียังมีในโลก เลยมาจัดซะหน่อย^^ (@Pier 21 w/ 9 others) http:// 4sq.com/1h8XlKp";;@Pier;;"461037523012452352";https://twitter.com/pp_ponz/status/461037523012452352
YOLO_7B;2014-04-29 03:43;0;0;"รอคนไปให้หมด หาโต๊ะยากละเกิน (@Pier 21 w/ 8 others) http:// 4sq.com/1jbKSd1";;@Pier;;"461033022549405696";https://twitter.com/YOLO_7B/status/461033022549405696
pssspepemp;2014-04-29 02:36;0;0;"I'm at Pier 21 (Vadhana, Bangkok) w/ 6 others http:// 4sq.com/1hKVPBS";;;;"461016132418547712";https://twitter.com/pssspepemp/status/461016132418547712
kanatera;2014-04-29 02:31;0;0;"จัดเต็ม 57 บาท #food #ordinaryfood @Pier 21 Terminal Food Court /เทอร์มินอล21 http:// instagram.com/p/nXLNbmDR3p/";;@Pier;#food #ordinaryfood;"461014989776879617";https://twitter.com/kanatera/status/461014989776879617
rraiwa;2014-04-29 02:18;0;0;"เสร็จภาระกิจภาคเช้า เติมพลังรอภาระกิจภาคเย็น... @Pier 21 @Terminal 21 http:// instagram.com/p/nXJmW0RICo/";;@Pier @Terminal;;"461011519753711617";https://twitter.com/rraiwa/status/461011519753711617
fallforpeaches;2014-04-29 01:19;0;0;"I'm at Pier 21 (Vadhana, Bangkok) http:// 4sq.com/1h8CMxC";;;;"460996846429941761";https://twitter.com/fallforpeaches/status/460996846429941761
