username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Mainstreethfx;2017-10-17 15:23;0;0;"Catch the R&B powerhouse @reenysmith tonight at Government House, Halifax . Call 902-424-7001 for more information. #hfxmusic";;@reenysmith;#hfxmusic;"920354499952246784";https://twitter.com/Mainstreethfx/status/920354499952246784
soulhowe;2017-10-04 16:13;0;0;"Thank you to all, for helping us to keep Soul Howe Music #1! Soul R&B Halifax ,NS,CA. ~Soul http:// fb.me/5Oi9FSSmU";;;#1;"915656260577562625";https://twitter.com/soulhowe/status/915656260577562625
dancedeets;2017-10-02 01:52;0;0;"2017/11/11: Halifax , NS, Canada: Bump & Grind: A 90s R&B Concert https://www. dancedeets.com/events/1803304 783252407/bump-grind-a-90s-rb-concert?utm_campaign=autopost&utm_medium=share&utm_source=twitter_feed … @bumpandgrindhfx pic.twitter.com/mGfcnbGUk3";;@bumpandgrindhfx;;"914714565740515328";https://twitter.com/dancedeets/status/914714565740515328
VisitCalderdale;2017-09-22 06:19;0;0;"This Sat 23rd Sept meet aspiring and talented Hip Hop and R&B artistes at Bombay Royale Restaurant, Halifax . 7pm http://www. visitcalderdale.com/xclusive-tr-bl e-at-bombay-royal-restaurant … pic.twitter.com/lsCXeeHQVR";;;;"911158083333869568";https://twitter.com/VisitCalderdale/status/911158083333869568
BlueSpiritsHFX;2017-08-24 15:47;0;0;"Jamming on some 90's R&B tunes with powerhouse singer @_tiffinie Laing tonight at The Company House. Music starts 9pm. #halifax #slowjamz";;@_tiffinie;#halifax #slowjamz;"900791636057346050";https://twitter.com/BlueSpiritsHFX/status/900791636057346050
myhalevents;2017-07-29 16:49;0;0;"Bump & Grind: A 90's R&B Thang http:// halevents.ca/halifax-dartmo uth-bedford-sackville-ns-events/4265/bump-grind-a-90s-rb-thang/?utm_source=dlvr.it&utm_medium=twitter … #halevents #halifax pic.twitter.com/97Do1RZCmI";;;#halevents #halifax;"891385312718368768";https://twitter.com/myhalevents/status/891385312718368768
RoscoTabasco;2017-07-22 21:35;0;0;"Even though i am 55 Loved the Halifax JazzFest event..the band was great and you are all very talented..jazz,funk, r&B";;;;"888920446825095171";https://twitter.com/RoscoTabasco/status/888920446825095171
stepxstepdance;2017-07-17 16:55;1;0;"2017/07/29: Halifax , NS, Canada: Bump & Grind: A 90's R&B Thang https://www. dancedeets.com/events/1498864 82092350/?utm_campaign=autopost&utm_medium=share&utm_source=twitter_feed … pic.twitter.com/dHorsuSjrw";;;;"887037957445734400";https://twitter.com/stepxstepdance/status/887037957445734400
dancedeets;2017-07-17 15:14;0;0;"2017/07/29: Halifax , NS, Canada: Bump & Grind: A 90's R&B Thang https://www. dancedeets.com/events/1498864 82092350/?utm_campaign=autopost&utm_medium=share&utm_source=twitter_feed … @bumpandgrindhfx pic.twitter.com/ITZSxhwh2q";;@bumpandgrindhfx;;"887012530379476992";https://twitter.com/dancedeets/status/887012530379476992
myhalevents;2017-07-13 14:41;0;0;"The Skinner/Chapman Quartet ( R&B /Contemporary) http:// halevents.ca/halifax-dartmo uth-bedford-sackville-ns-events/4005/the-skinnerchapman-quartet-rbcontemporary/?utm_source=dlvr.it&utm_medium=twitter … #halevents #halifax pic.twitter.com/Jf5PB2Da3t";;;#halevents #halifax;"885554706780532736";https://twitter.com/myhalevents/status/885554706780532736
