username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
internetlauren;2017-10-30 20:50;0;1;"Same and it's wild cos I ate a lot of real good food in Halifax just.....not that";;;;"925147975734607873";https://twitter.com/internetlauren/status/925147975734607873
halifaxca1;2017-10-30 19:03;0;0;"Class 1 Delivery Driver ($21.97/hr after 1 yr) - Halifax NS - Gordon Food … https:// goo.gl/fb/qtK5po Job Halifax CA";;;;"925120969752104961";https://twitter.com/halifaxca1/status/925120969752104961
andreagconnell;2017-10-30 18:12;0;0;"@wrobertsfood about to listen to tonight’s keynote on Halifax ’s upcoming Food Charter. #hfxfoodcharter pic.twitter.com/gFC0i4wMAy";;@wrobertsfood;#hfxfoodcharter;"925108062242967553";https://twitter.com/andreagconnell/status/925108062242967553
halifaxca1;2017-10-30 17:52;0;0;"Utility Worker - Nutrition & Food Services - Nova Scotia Health Authority… https:// goo.gl/fb/1rH3mh Job Halifax CA";;;;"925103160670203911";https://twitter.com/halifaxca1/status/925103160670203911
halifaxca1;2017-10-30 16:33;0;0;"Utility Worker - Nutrition & Food Services - Nova Scotia Health Authority… https:// goo.gl/fb/1Hs74u Job Halifax CA";;;;"925083346610413568";https://twitter.com/halifaxca1/status/925083346610413568
MenuGrill;2017-10-30 16:00;1;2;"Excellent food @elderhalifax befitting of the beautiful #PieceHall renovation http:// ow.ly/S4h530gcu0U #British #Halifax #Review";;@elderhalifax;#PieceHall #British #Halifax #Review;"925074994069213184";https://twitter.com/MenuGrill/status/925074994069213184
SenatorWanda;2017-10-30 15:18;4;10;"At #hfxfoodcharter with Halifax Food Policy Network. Join the conversation. Take the online survey. pic.twitter.com/PrtqEL8Z0C";;;#hfxfoodcharter;"925064496800043013";https://twitter.com/SenatorWanda/status/925064496800043013
halifaxca1;2017-10-30 15:12;0;0;"Warehouse Supervisor - Pete's Fine Foods - Dartmouth, NS https:// goo.gl/fb/UDQ3U6 Job Halifax CA";;;;"925062930713980934";https://twitter.com/halifaxca1/status/925062930713980934
Bernibunny;2017-10-30 14:46;0;1;"Having the back of your dress stuck in your panties. At the Halifax mall. In the food court. I win.";;;;"925056389638127616";https://twitter.com/Bernibunny/status/925056389638127616
Dean_Hurrell;2017-10-30 14:42;0;2;"Decent full distance run Hudds to Halifax after work. Workoff that heavy food n drink weekend. Winter gear on though. It was nippy pic.twitter.com/5pZqZvf5Hh";;;;"925055443562573824";https://twitter.com/Dean_Hurrell/status/925055443562573824
MatthewIngraham;2017-10-30 12:26;0;0;"Filming our Halifax ; our food event for hfx food policy alliance today @hfxpublib";;@hfxpublib;;"925021127017222144";https://twitter.com/MatthewIngraham/status/925021127017222144
Tony_Tracy;2017-10-30 11:23;11;16;"Congrats to #NSCC food service workers in #Dartmouth & #Halifax on taking steps to form a #union ! https:// NSAdvocate.org/2017/10/30/ove rworked-and-underpaid-community-college-food-service-workers-turn-to-union/ … #NSpoli #canlab pic.twitter.com/bR5u04oJ2u";;;#NSCC #Dartmouth #Halifax #union #NSpoli #canlab;"925005251182301184";https://twitter.com/Tony_Tracy/status/925005251182301184
HalifaxHCLN;2017-10-30 10:45;0;0;"Our Halifax , Our Food / Panel and Discussion: Check out what's on at #MyLibrary : http://www. halifaxpubliclibraries.ca/programs.html? ids=70276&d=1 … via @hfxpublib";;@hfxpublib;#MyLibrary;"924995719093768192";https://twitter.com/HalifaxHCLN/status/924995719093768192
ourfoodproject;2017-10-30 09:57;1;8;"We were on #CBC yesterday with @MulliganCBC talking about the proposed Halifax Food Charter. Have a listen here: http://www. cbc.ca/listen/shows/m aritime-connection/episode/14582342 … @hfxpublib @FoodSecureCAN @FoodARC @NourishNS @YWCAHalifax @CRUrbanFarm @MikeSavageHFX";;@MulliganCBC @hfxpublib @FoodSecureCAN @FoodARC @NourishNS @YWCAHalifax @CRUrbanFarm @MikeSavageHFX;#CBC;"924983482941693952";https://twitter.com/ourfoodproject/status/924983482941693952
jiberdy;2017-10-30 07:00;1;1;"I uploaded a new episode, "Episode 001 - THE MILK IS TRYING TO KILL ME", on #spreaker #canada #food #halifax #ns https://www. spreaker.com/user/johndulon gshow/episode-001-the-milk-is-trying-to-kill-m?autoplay=1 …";;;#spreaker #canada #food #halifax #ns;"924938978192777216";https://twitter.com/jiberdy/status/924938978192777216
PhiKappaPiZG;2017-10-29 16:42;3;0;"You're invited to our Annual Haunted House! It's free to enter, but we are asking for food donations for Feed Nova Scotia! #Halifax pic.twitter.com/oAkzv2PR17";;;#Halifax;"924723011403616263";https://twitter.com/PhiKappaPiZG/status/924723011403616263
speirsr;2017-10-29 16:22;0;0;"@MulliganCBC @CBCNS Yes,Nancy, stores must have ugly food aisles. @AtlSuperstore @GiantTiger @NoFrillsCa @Sobeys @WalmartCanada #Halifax #NS";;@MulliganCBC @CBCNS @AtlSuperstore @GiantTiger @NoFrillsCa @Sobeys @WalmartCanada;#Halifax #NS;"924718141359325184";https://twitter.com/speirsr/status/924718141359325184
Clareyboozy;2017-10-29 10:45;0;0;"#Sunday #goodtimes @Halifax Food and Drink Festival https://www. instagram.com/p/Ba1Yazvl8gB/";;@Halifax;#Sunday #goodtimes;"924633339448975360";https://twitter.com/Clareyboozy/status/924633339448975360
Calderdale;2017-10-29 07:45;3;1;"Last day of the International Market in Halifax . Sample food , drink & crafts from all over the world. One not to be missed! @Calderdalemkts pic.twitter.com/EC5FngxFXk";;@Calderdalemkts;;"924587901140299776";https://twitter.com/Calderdale/status/924587901140299776
UberBlonde4;2017-10-28 19:26;0;0;"#Halloween shirt 1: #zombiefood , a threadless #classic . #food #zombie @Halifax , Nova Scotia https://www. instagram.com/p/BazvLj0gWzc/";;@Halifax;#Halloween #zombiefood #classic #food #zombie;"924401919308709888";https://twitter.com/UberBlonde4/status/924401919308709888
Loadedgoods;2017-10-28 18:37;0;0;"#novascotia #halifax #Dartmouth #Foodie #challenge17 #Donair #food Biggest Dam Donairs Roberts Pizza https:// twitter.com/Loadedgoods/st atus/924388684316758016 …";;;#novascotia #halifax #Dartmouth #Foodie #challenge17 #Donair #food;"924389610989522944";https://twitter.com/Loadedgoods/status/924389610989522944
HRM_FireWire;2017-10-28 15:23;2;1;"3:21pm 3-Eng 2-Eng 5-Quint DivCo-2 ( Halifax ) Tac-12 Dist Capt (Dartmouth) Grease Fire, Food Court Scotia Square Mall.";;;;"924340962356232194";https://twitter.com/HRM_FireWire/status/924340962356232194
autodidactgirl;2017-10-28 14:50;0;0;"Have you seen my food Instagram? New post up today. http://www. instagram.com/autodidactgirl @wild_leek @novascotia #halifax #foodie #friends #feedyoursoul pic.twitter.com/jHL5bFFe0S";;@wild_leek @novascotia;#halifax #foodie #friends #feedyoursoul;"924332467032539136";https://twitter.com/autodidactgirl/status/924332467032539136
TropitalOnline;2017-10-28 12:10;1;1;"Halifax , Nova Scotia: 8 Best Places to Eat http:// tropital.com/blogs/halifax- nova-scotia-8-best-places-to-eat … by @TravellinFoodie #blogger #Canada #food";;@TravellinFoodie;#blogger #Canada #food;"924292187352961024";https://twitter.com/TropitalOnline/status/924292187352961024
Calderdale;2017-10-28 05:00;4;4;"Looking for something to do today? The International Market is back in Halifax until Sunday. Food , drink and crafts from around the world. pic.twitter.com/nwAq904Bo1";;;;"924184135308111872";https://twitter.com/Calderdale/status/924184135308111872
EatThisTown;2017-10-27 17:02;1;2;"Revival Food Hall in Chicago is awesome! Would be cool to see something like this in Halifax . https:// twitter.com/onthewedgepizz a/status/923712180079464449 …";;;;"924003405336629249";https://twitter.com/EatThisTown/status/924003405336629249
Freshii_Halifax;2017-10-27 15:12;1;5;"Nothing fried here, we steam our food to perfection! This is our popular Teriyaki Twist bowl! #halifax #bowls #rice #food #Foodie #delivery pic.twitter.com/lkkR1mXmG3";;;#halifax #bowls #rice #food #Foodie #delivery;"923975818732326915";https://twitter.com/Freshii_Halifax/status/923975818732326915
pjchalifax;2017-10-27 13:38;0;5;"Tasty lunch & Shakes at the #Westcliffediner #Halifax #NS . Great food great fun! Our Gav place pic.twitter.com/zHfQuhS8mB";;;#Westcliffediner #Halifax #NS;"923952150371332099";https://twitter.com/pjchalifax/status/923952150371332099
Calderdale;2017-10-27 12:01;9;4;"The International Market is on in Halifax until Sunday. Pop along & explore foods , drink and crafts from across the planet @Calderdalemkts pic.twitter.com/RBplcz40oW";;@Calderdalemkts;;"923927583355494400";https://twitter.com/Calderdale/status/923927583355494400
DalSustLife;2017-10-27 10:16;0;0;"May be of interest to folks, the Halifax Food Policy Alliance seeks public input on draft Halifax Food Charter! https:// ecologyaction.ca/press-release/ halifax-food-policy-alliance-seeks-public-input-draft-halifax-food-charter …";;;;"923901197278498816";https://twitter.com/DalSustLife/status/923901197278498816
chronicleherald;2017-10-27 09:15;0;3;"DUELLING DINERS: Café Aroma Latino is a gem in Halifax ’s north end offering food that is both delicious & affordable http:// herald.ca/ZJUj";;;;"923885741033304065";https://twitter.com/chronicleherald/status/923885741033304065
CraddockJohn;2017-10-27 09:09;0;2;"It's glorious out there. Halifax street food market is like being in Barcelona. Full of pissed up Brits.";;;;"923884329822048261";https://twitter.com/CraddockJohn/status/923884329822048261
