text,Sentiment,Score
b'So far this DJ has exclusively played songs from Rock Band 2 and my sixth grade music class. #downtown #Halifax #altseccon',positive,0.02223429722445352
b'@yorkshirepost @terryreid plays @ArdenRd Halifax on June 10th! - Read more here: https://www. facebook.com/events/1861674 407446343/?ti=icl \\u2026 #terryreid #rockmusic #legend',positive,0.0026996319110576925
b'Music - Motel California - one of the most respected Eagles tribute bands - are coming to rock #Halifax http://www. halifaxcourier.co.uk/whats-on/music /take-it-easy-1-8478990 \\u2026 pic.twitter.com/p9SVFhZ5tZ',positive,0.0745198130607605
b'Music - Motel California - one of the most respected Eagles tribute bands - are coming to rock #Halifax http://www. halifaxcourier.co.uk/whats-on/music /take-it-easy-1-8478990 \\u2026 pic.twitter.com/0J0amltqQT',positive,0.0745198130607605
b'@Tigeradio http://www. tigeradio.com #Greece #radio #live #music #rock #tigeradio #TigerRadioGreece #NowPlaying Sydney - Halifax',positive,0.03201998197115385
b'This one is goes really good with #mondays https:// soundcloud.com/globalacidrese t/maggot \\u2026 Partially recorded at #MyLibrary #Halifax @halifaxnoise #rockmusic',positive,0.091692219672647
"b""If anyone in the Halifax area would like a copy of Cahhr's Rock Music Record i'm up there next week and can bring some. Hit. Me. Up.""",positive,0.052734375
b'Do you want some #dadrock in your life? Check out our new tune! #rock #music #Halifax #local https://www. youtube.com/watch?v=2tVmoM BKhgI \\u2026',positive,0.05735012037413461
"b""One of Canada's most exciting rock bands on stage in Halifax . Trev's @mothermother review: http:// halifaxbloggers.ca/hafilax/2017/0 2/mother-mother-240217/ \\u2026 #music @HAFILAXtweets pic.twitter.com/3I5o0BPCA3""",positive,0.03996930803571429
b'Tune into @newscotradio at 9 p.m.AST for 2 hours of Energizing Punk Rock music to shovel snow to. #DownloadtheApp #Halifax pic.twitter.com/PfraMsyKK2',positive,0.022761418269230768
b'The New Old Cock and Oak Bar #Halifax This months live music 7th Spirock-classic rock 14th... http:// fb.me/2BpMZ0vep',positive,0.015845665564903848
"b'Listen to Spotify - top rock hits of 2016. #spotify #rock #music #metallica #sum41 @Halifax ,\\u2026 https://www. instagram.com/p/BOx2-I8ge48/'",positive,0.02478966346153846
b'https:// soundcloud.com/desktopmetrono me/cartoon-breakbeat \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.016810825892857144
b'https:// audiojungle.net/item/funk/9937 231 \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.016810825892857144
b'https:// audiojungle.net/item/indie-pun k/10561357 \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.015690104166666666
b'https:// audiojungle.net/item/garage-ro ck/15533002 \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.015690104166666666
b'https:// audiojungle.net/item/indie-roc k-pack/15984686 \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.015690104166666666
b'https:// audiojungle.net/item/last-nigh t/17416975 \\u2026 #Indie #Rock #Video #Commercials #Ottawa #Edmonton #Winnipeg #Halifax #Calgary #Music https:// pic.twitter.com',negative,-0.016810825892857144
"b""Hey #Halifax music fans! @WeAreComposit is a new Pop/ Rock duo and we're about to release our first album on 12-16. https:// itunes.apple.com/ca/album/1.1-t he-depths/id1181914154?i=1181914497#\\u2026""",positive,0.03834228515625
b'Sam Roberts Band in Halifax . In the crowd for a change. What a show! #halifax #androidography #rock #music pic.twitter.com/Xy2XAQDInB',positive,0.020711263020833332
"b""Y'all really need to hear @oldbloodmusic ! Man, they're so good that it almost hurts! #RealMusic #Halifax #NovaScotia #rockmusic""",positive,0.05149039626121521
b'NEW: A great night of Can-con rock in Halifax with @OurLadyPeace & @IMotherEarth . http:// halifaxbloggers.ca/hafilax/2016/1 1/concert-review-our-lady-peace-and-i-mother-earth-scotiabank-centre-02-11-16/ \\u2026 #music #review @HAFILAXtweets pic.twitter.com/CB5xNu4qiW',positive,0.03215244838169643
b'Happening Now: @Rainemaida sings with @OurLadyPeace in #Halifax . On assignment for @metrohalifax #90s #rock #music pic.twitter.com/Eas9YmElEz',positive,0.01787109375
b'Happening Now: @Rainemaida / @OurLadyPeace on stage in #Halifax . On assignment for @metrohalifax #90s #rock #music pic.twitter.com/axNv4ZIyW3',positive,0.01806640625
b'A night of acoustic sounds and head banging rock music https://www. facebook.com/events/3461048 15727989/ \\u2026 #halifax #nightlife #rocknroll #eastcoast #events',positive,0.010253846645355225
0,6,19
