text,Sentiment,Score
b'8/8 Gatekeepers: Reshaping Immigrant Lives in Postwar Canada / Franca Iacovetta',positive,0.001220703125
b'7/8 The Prairie West / eds. R. D. Francis and Howard Palmer',negative,-0.03571428571428571
b'6/8 Strangers at Our Gates / Valerie Knowles',negative,-0.09375
b'5/8 The Atlantic Region to Confederation: A History / eds. Philip Buckner and John Reid.',negative,-0.033854166666666664
b'4/8 Canada and Immigration: Public Policy and Public Concern / Freda Hawkins',negative,-0.0234375
b'3/8 Canada\\u2019s Refugee Policy: Indifference or Opportunism? / Gerald E. Dirks',negative,-0.048828125
b'2/8 The Making of the Mosaic: A History of Canadian Immigration Policy / Ninette Kelley and Michael Trebilcock',negative,-0.01328125
"b'1/8 Hi Sara, great question! Following are some recommendations from our exhibitions, research and collections team:'",positive,0.03752346187829971
"b'Olha, primeira vez em meses tanto em Bras\\xedlia tbm, no Pier 21 .'",netural,0.0
b'Holocaust Education Week at @pier21 https:// touchbaseonline.com/2017/10/30/hol ocaust-education-week-at-pier-21/ \\u2026 via @wordpressdotcom',positive,0.029575892857142856
"b' #HallowsEve is another funny aspect of CAN life. You can tell ahead of time what\'s coming... "" from http:// bit.ly/2ho3onP #Halloween2017""'",positive,0.014072066003626043
"b'(@Pier 21 in Vadhana, Bangkok) https://www. swarmapp.com/c/8LYRPyIN515'",netural,0.0
"b""I'm at Pier 21 in Mueang Nakhon Ratchasima, Nakhon Ratchasima https://www. swarmapp.com/c/3nfHtmOvmPo""",netural,0.0
b'\\u2014 assistindo Thor em Cinemark Pier 21 http:// fb.me/zOyWqkIX',netural,0.0
"b'Check out the 4-Wheel action, all weekend long at Pier 21 ! While there, stop by the Houston Area Chevy Dealers display at Harborside.'",positive,0.017877390751471885
b'vou pro pier 21 agora \\xe0 tarde mas s\\xf3 sei q n queria',netural,0.0
"b'Teu rala \\xe9 moleza, kkkkk Cola la no pier21 hj anoite pra tu s\\xf3 escuta o barulho da bagaceira kkkkkkk'",netural,0.0
b'em Shopping Pier 21 https://www. instagram.com/p/Ba1hqNzFE_xk w48l2HzHqmZVIrza_aEukz7yR40/ \\u2026',netural,0.0
b'[ Pier21 Archive]\\u3075\\u3093\\u3069\\u3057\\u30d0\\u30b9\\u30bf\\u30fc https:// youtu.be/SjzoZj-zm-g @YouTube \\u3055\\u3093\\u304b\\u3089',netural,0.0
"b'I also had to leave my black and white cat Mepee as we weren\'t allowed to take him on the ship."" - John Vandenberg #NationalCatDay pic.twitter.com/61G7Ju9SNP""'",negative,-0.0308723449044034
b'Hoje \\xe9 dia de #ragnarok ! em Cinemark Pier 21 https://www. instagram.com/p/Ba1YvdKDUtR/',negative,-0.03125
b'What would a Canadian version of this list look like? #canadianimmigrationhistory @Pier21 suggestions? https:// twitter.com/smithsonianmag /status/924606951958499330 \\u2026',negative,-0.001736111111111111
b'Ele n\\xe3o alcan\\xe7ava do outro lado... #cinemark em Shopping Pier 21 https://www. instagram.com/p/Ba0EHIaFz6-/',netural,0.0
b'Congratulations Embassy of Hungary on Pier 21 display welcoming Hungarian refugees to Canada in 1956 and 57! @HungaryinCanada @odor_balint pic.twitter.com/gaT2a7i6hk',positive,0.013020833333333334
"b'@dalethics Gala in Pier 21 . So proud of the team, great work @HagenMarianne @infophibian @DalManagement pic.twitter.com/570PCVZDzg'",positive,0.046875
b'Such a moving & inspiring speech @dalethics by Hon. Justice Abella whose family journey to Canada started right here @Pier21 almost 70y ago https:// twitter.com/profng/status/ 924415510174842880 \\u2026',positive,0.01779354319852941
b'The 2017 @ScotiabankViews Ethics in Action case competition is all wrapped up! Winners to be announced at the gala held at pier 21 tonight!',positive,0.010926663565138975
b'Outback Pier 21 pic.twitter.com/2sTWZxY8gZ',netural,0.0
b'My post on @GenSpotters Blog this week #history #genealogy #pier21 https:// twitter.com/genspotters/st atus/924291733080428547 \\u2026',netural,0.0
b'On our Blog: Your European Ancestor: A Visit to Halifax\\u2019s Canadian Museum of Immigration at Pier 21 https:// wp.me/p90mET-1MD #genealogy pic.twitter.com/x3NCF3a0Bc',negative,-0.009615384615384616
b'Pier 21 Halifax https://www. hdwallpapers.co.in/pier-21-halifa x.html \\u2026',netural,0.0
"b'#ChocolateCakeDay Laotian immigrant Chairuth Bouphaphanh enjoying a decadent cake on his first birthday celebrated in Canada, circa 1980 pic.twitter.com/VkCVc2hFEQ'",positive,0.03655133928571429
"b""The @dalethics Gala at Pier 21 is tonight! Celebrating ethics, students and this year's award recipient, Chief Justice Abella pic.twitter.com/RjvotvSMao""",positive,0.030133928571428572
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/3eaGYa789wu""",netural,0.0
b'Day 2 (night): Siam Day 3: Ayutthaya (ancient capital of Thailand) // Pier 21 // Mall hopping // Trying to drink PINK MILK (so good)',positive,0.04387786388397217
b'Why',netural,0
"b'We are collecting French immigration stories in Montr\\xe9al, with 1 interview spot left on Monday, 9 am. Contact @osinisa to connect! https:// twitter.com/museeduQuai21/ status/924000037725667328 \\u2026'",positive,0.009020124162946428
b'There is still time for a chance to win a Staycation at Pier 21 Galveston! Enter to win! http:// ow.ly/16wh30g9o52',positive,0.040482954545454544
b'Exposi\\xe7\\xe3o da s\\xe9rie na @livrarialeitura loja Pier 21 em Bras\\xedlia. Corre l\\xe1 e aproveite! Saiba mais sobre a s\\xe9rie: http:// paraleigos.com.br / pic.twitter.com/RBwlFz8UlF',positive,0.009868421052631578
b'#WorldDayforAVHeritage Recognizing the amazing work our team does to archive & maintain our oral history collection http:// bit.ly/2xtk7w4',positive,0.028035481770833332
b'Frank and Carol immortalized forever on the wall at @Pier21 in #Halifax . @GlobalNational Mandarin pic.twitter.com/8Gw8VD0L4H',negative,-0.00390625
"b'Pier 21 Reads with @Blaise_Ndala is next Thursday, and sure to be a fascinating discussion. Join us! http:// bit.ly/2gHfHuR pic.twitter.com/cxHLXcyBum'",positive,0.02208284505208333
"b""It's #Friday ! Shout-outs to @SafetyNS @Pier21 @eSourceEvent @NFPower @ResidenceInn @AtlanticaOI @UNB""",netural,0.0
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/gLhMImjjUgg""",netural,0.0
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/cM4h9Juakmx""",netural,0.0
b'While walking frm @Pier21 I came across this memorial which gave me pause. Please tell me more why this spot was chosen @MikeSavageHFX LWF pic.twitter.com/6nevvtii4p',positive,0.04459929066820629
"b'#NationalPumpkinDay I had never experienced any of these things in Ireland and had no idea what pumpkins were"" http:// bit.ly/2gL1Ua8""'",negative,-0.04806179470486111
"b'#Pier21 : gateway to Canada for family of #NorthBay ON honouree Alexandra, is the subject of her #YoungCitizens video http:// ow.ly/prI630fWPw0'",netural,0.0
b'Can u me help to find right way ?',positive,0.05375518798828125
b'You can find all the information you need here: http://www. cic.gc.ca/english/immigr ate/index.asp \\u2026 .',positive,0.0009562174479166666
"b'Good morning from Halifax,Canada Adventures continues.. (@Pier 21 in Halifax, NS) https://www. swarmapp.com/c/4IjYw3R9sIa pic.twitter.com/7GEHzbtSas'",positive,0.050676594177881874
"b'. @Pier21 marks Holocaust Education Week with the movies Kamp: The Musical"" on Nov 5 & ""Fanny\'s Journey"" on Nov 8. http://www. pier21.ca/visit/whats-on -calendar \\u2026 pic.twitter.com/hBZSB9Mq4u""'",positive,0.013800048828125
b'Shop talk @CRHNet Awards Reception last night @Pier21 with Brenda Murphy and Laurie Pearce pic.twitter.com/bd70lXXnQP',positive,0.004150390625
b'How can I get immigration to canada',negative,-0.020842554343592685
"b""This weekend, at Pier 21 , our largest Ethics in Action Gala yet, w/ Chief Justice Abella, winning this year's award https:// alumni.dal.ca/get-connected/ event/2017-ethics-action-gala-dinner/ \\u2026""",positive,0.034043255974264705
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/1kVNF06uDHb""",netural,0.0
b'watching Thor at Cinemark Pier 21 http:// fb.me/NpQVfLWI',positive,0.02783203125
b'Sera que vai ser bom? Camiseta da fictioncorporation @Cinemark Pier 21 https://www. instagram.com/p/BasXmsXD0qV/',netural,0.0
"b""You're welcome!""",positive,0.25
"b""Thank you, I'm very familiar. The last time Disney Magic was here. I think it was at pier 31, or 33. Not good views of the ship.""",positive,0.0724177902395075
b'Pier 22 next to @Pier21',negative,-0.005208333333333333
"b'Mas pelo menos uma sess\\xe3ozinha ou duas em Bras\\xedlia tbm, no Pier 21 .'",positive,0.028409090909090908
"b'aqui, sentada sozinha no pier 21 comendo um frango frito, tomando uma cervejinha e esperando p ir ao cinema'",positive,0.029411764705882353
"b'Bernadette saw her 1st snow in Oct, 1969: The trees, the electricity wires, full of snow, I was mesmerized."" http:// bit.ly/2zPmmvf pic.twitter.com/kg75WzASBa""'",positive,0.004732572115384615
b'vim pro p\\xeder 21 depois de mil anos',positive,0.1015625
b'Presentation - Federal Floodplain Mapping Guideline Series with P. McLeod - Railside Room #Pier21 #Halifax #CRHNet pic.twitter.com/oUl8Uh0RYP',positive,0.004464285714285714
b'Railside Room - great presentation N. Heldsinger on Improving Flood Risk Awareness to Drive Behaviour Change #CRHNet #Pier21 #Halifax pic.twitter.com/EWT7gnoa5f',positive,0.03673598345588235
"b'It didn\'t matter where you were from, the market became home."" This beautiful new #HeritageMinute depicts #Kensington \'s cultural history. https:// twitter.com/HistoricaCanad a/status/923157443693047809 \\u2026""'",positive,0.05384608677455357
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/8ZrxgX4CHsW""",netural,0.0
b'HRM Mayor @MikeSavageHFX welcomes @CRHNet Symposium 2017 attendees at @Pier21 . #CRHNet #crhnet2017 pic.twitter.com/2lLe6o7Wka',netural,0.0
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/cinTfYr9yFA""",netural,0.0
b'@CRHNet annual Symposium starts today at Pier 21 . Looking forward to diverse presentations on Disaster Risk Reduction and #resiliency',negative,-0.027906145368303572
"b""I'm at Pier 21 in Vadhana, Bangkok w/ @the3bpk @__malinn https://www. swarmapp.com/c/7YPcuaYFKuT""",netural,0.0
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/jIlqNc4KyuN""",netural,0.0
