text,Sentiment,Score
b'Halifax - Halifax public gardens #fall #photo #novascotia #downtown #halifax #park #canon7d \\u2026 https://www. instagram.com/p/BMMcAvhB8dJ/',negative,-0.010068453275240384
b'Robots in disguise... in the Halifax Public Gardens : http://www. cbc.ca/beta/news/cana da/nova-scotia/giant-robot-comics-exclusive-transformers-comic-takes-place-at-public-gardens-1.3820421 \\u2026',positive,0.0078125
"b'Oh, you wanted to have fun? Too bad. #publicgardens #funpolice @Halifax Public Gardens https://www. instagram.com/p/BMEttN6jbDO/'",negative,-0.03261871337890625
b'A little happiness for your Thursday morning #dahlias #tbt #halifax #halifaxpublicgardens \\u2026 https://www. instagram.com/p/BMEJ-99jbaw/',positive,0.0216796875
b'Giant alien robots are taking over the Halifax Public Gardens http:// bit.ly/2erObBL',negative,-0.04893578433707388
b'Giant alien robots are taking over the Halifax Public Gardens : A Dartmouth... http:// ln.is/9FfLn by #BreakingNSNews via @c0nvey',negative,-0.031412124711138745
b'Limited copies available with the NS artwork...Giant alien robots are taking over the Halifax Public Gardens http://www. cbc.ca/1.3820421',negative,-0.019181932788118923
b'Giant alien robots are taking over the Halifax Public Gardens http://www. cbc.ca/1.3820421',negative,-0.04188283294818499
b'How much fun is this! Giant alien robots are taking over the Halifax Public Gardens http://www. cbc.ca/1.3820421 pic.twitter.com/Nt7rXS2CeH',negative,-0.026203791377805413
b'Giant alien robots are taking over the Halifax Public Gardens http:// dld.bz/fbAGG',negative,-0.04188283294818499
b'Giant alien robots are taking over the Halifax Public Gardens : A Dartmouth comic store has commissioned a Nova\\u2026 http:// m.tbnn.it/MWtQHz',negative,-0.009765038194897303
b'Giant alien robots are taking over the Halifax Public Gardens http://www. cbc.ca/news/canada/no va-scotia/giant-robot-comics-exclusive-transformers-comic-takes-place-at-public-gardens-1.3820421?cmp=rss \\u2026',negative,-0.03426777241215136
b'Giant alien robots are taking over the Halifax Public Gardens http://www. cbc.ca/news/canada/no va-scotia/giant-robot-comics-exclusive-transformers-comic-takes-place-at-public-gardens-1.3820421?cmp=rss \\u2026',negative,-0.03426777241215136
b'Giant alien robots are taking over the Halifax Public Gardens http:// bit.ly/2eGaovc pic.twitter.com/MMgebyf0Hp',negative,-0.044042205903366494
b'Cannon ball trees are bad ass! @Halifax Public Gardens https://www. instagram.com/p/BL9YpEHAYAt/',negative,-0.04941558837890625
b'#autumn #novascotia #publicgardens ##@Halifax Public Gardens https://www. instagram.com/p/BL7Cxa0Bma4/',netural,0.0
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/BL6DE-VDfEp/',negative,-8.719308035714285e-06
b'Fall walks in the public gardens @Halifax Public Gardens https://www. instagram.com/p/BL4ZMKoB9tO/',negative,-0.012807210286458334
b'Perspectives.... @Halifax Public Gardens http:// ln.is/www.instagram. com/p/nK8UR \\u2026',netural,0.0
b'Quack. @Halifax Public Gardens https://www. instagram.com/p/BL3qBk6De54/',negative,-0.005208333333333333
b'#findinggraceingrief @Halifax Public Gardens https://www. instagram.com/p/BLq97ACBw9F/',netural,0.0
"b'Boer War Monument Halifax Public Gardens , Nova Scotia, Canada pic.twitter.com/hRlcpXhiWN'",positive,0.0015625
b'#nochfx16 begins @Halifax Public Gardens https://www. instagram.com/p/BLmW8zqDWys/',negative,-0.0004185267857142857
b'Great place to walk. #autumn #nofilter @Halifax Public Gardens https://www. instagram.com/p/BLmPShShPui/',positive,0.025977897644042968
b'This room is right across from the Halifax Public Gardens and I am a big fan. pic.twitter.com/k9BCy8kDPZ',positive,0.05769062042236328
