text,Sentiment,Score
b'Our Agave has been planted and is enjoying the beautiful weather. Visit the Halifax Public Gardens today! pic.twitter.com/Yfq7jWSoin',positive,0.09454900568181818
"b'One of the entrance gates to the Halifax Public Gardens (corner of Spring Garden Rd, and South Park St,) will be closed for the day. All other entrances will be maintained https:// bit.ly/2I2NwmV'",negative,-0.005908542209201389
"b""Halifax Public Gardens ' agave hanging in there, despite less than ideal weather for desert plant - T - https://www. thestar.com/halifax/2018/0 4/26/halifax-public-gardens-agave-hanging-in-there-despite-less-than-ideal-weather-for-desert-plant.html \\u2026""",negative,-0.038461538461538464
b'#halifaxpublicgardens yesterday. Sitting on a park bench in the warm sun with Mrs. Phonepics warms the heart. pic.twitter.com/ogsU3fF4Pd',positive,0.01959228515625
b'Consider the Lilies: Earth Day Cathedral http:// bit.ly/riotousglory . #WeAreSacredHeart #EarthDay2018 #RSCJ #HalifaxPublicGardens',positive,0.017489346590909092
b'Easy to find interesting places in walking distance. Like the Halifax Public Gardens . Saw the giant agave plant growing 15 cm per day. #Halifax pic.twitter.com/krtJ53i4IP',positive,0.028977182176378038
b'Stalk of plant at Halifax Public Gardens could reach 40 feet tall (3 photos) https://www. halifaxtoday.ca/local-news/sta lk-of-plant-at-halifax-public-gardens-could-reach-40-feet-tall-3-photos-897824 \\u2026 via @HalifaxToday',positive,0.00897686298076923
"b""One of the Halifax Public Gardens ' Agave americana, commonly known as the century plant, sent out its reproductive stalk \\u2014 or mast \\u2014 last week and continues to grow at a staggering rate of more than 15 centimetres a day. http://www. cbc.ca/news/canada/no va-scotia/agave-public-gardens-plant-1.4624913 \\u2026""",positive,0.012303670247395834
b'Stalk of plant at Halifax Public Gardens could reach 40 feet tall (3 photos) https://www. halifaxtoday.ca/local-news/sta lk-of-plant-at-halifax-public-gardens-could-reach-40-feet-tall-3-photos-897824 \\u2026 via @HalifaxToday',positive,0.00897686298076923
b'Maybe put a camera on it for the record #timelapse #agave #halifaxpublicgardens',positive,0.0009068080357142857
b'A peek at what? Something at the @HalifaxPublicGardens ?',positive,0.020833333333333332
b'Stalk of plant at Halifax Public Gardens could reach 40 feet tall https://www. halifaxtoday.ca/local-news/sta lk-of-plant-at-halifax-public-gardens-could-reach-40-feet-tall-3-photos-897824 \\u2026',positive,0.010609019886363636
b'Stalk of plant at Halifax Public Gardens could reach 40 feet tall (3 photos) https://www. halifaxtoday.ca/local-news/sta lk-of-plant-at-halifax-public-gardens-could-reach-40-feet-tall-3-photos-897824?utm_source=dlvr.it&utm_medium=twitter \\u2026 pic.twitter.com/J4IGcBqdEG',positive,0.007779947916666667
b'Halifax Public Gardens Agave plant beginning to flower https:// halifax.lokol.me/s/halifax-publ ic-gardens-agave-plant-beginning-to-flower-47626-1335219 \\u2026 #lokol #halifax',negative,-0.005452473958333333
"b""Retweeted hfxgov ( @hfxgov ): Residents are invited to visit the Halifax Public Gardens to witness the blooming process of one of our largest Agave plants - a moment we've been waiting more than two decade for! https:// bit.ly/2HwKadS pic.twitter.com/CRQDEADC0k""",negative,-0.006417410714285714
"b""Residents are invited to visit the Halifax Public Gardens to witness the blooming process of one of our largest Agave plants - a moment we've been waiting more than two decade for! https:// bit.ly/2HwKadS pic.twitter.com/3TzIF6sObo""",negative,-0.007486979166666667
b'The Halifax Public Gardens will be closed for the rest of the day due to weather and pathway conditions',negative,-0.0188873291015625
"b""Have you ever seen an agave plant flower? If you're in Halifax, you'll want to check out the 25 year old specimen about to bloom at the Halifax Public Gardens . Details below. https://www. facebook.com/NikiJabbour/po sts/1924652797576973 \\u2026""",positive,0.025518590682431272
"b'Halifax, Nova Scotia is one of my favourite cities to visit. Check out my most recent blog about the #HalifaxPublicGardens https:// sallymeadows.com/home/blog/hali fax-public-gardens-18-gorgeous-photos \\u2026 @ExploreCanada @ExploreHalifax @TourismNS #Halifax #NovaScotia #gardens #discoverhalifax #halifaxtourism'",positive,0.017100717340196882
b'Researcher Claire Halstead explores what the Halifax Public Gardens mean to the city. @Suzanne_Rent reports for @HalifaxMagazine . http:// halifaxmag.com/cityscape/cele brating-the-heart-of-halifax/ \\u2026 pic.twitter.com/wjLuj5wGlh',positive,0.0322265625
b'Colorful Public Garden at Halifax @Halifax Public Gardens https://www. instagram.com/p/BhP2vTeg2Mo/',positive,0.003472222222222222
"b""ILS NOUS FONT CONFIANCE Nous sommes heureux d'ajouter @DowntownHalifax la liste de nos sponsors et des lieux de concerts pour l'organisation de Make Music Day 2018! Music Day venues so far are: The Hydrostone area Halifax Public Gardens . Stay tuned, share the event pic.twitter.com/JDAsdRlCmG""",positive,0.03871597782258065
b'Researcher @ClaireLHalstead explores what the Halifax Public Gardens mean to the city. @Suzanne_Rent reports for #HalifaxMagazine . http:// halifaxmag.com/cityscape/cele brating-the-heart-of-halifax/ \\u2026 pic.twitter.com/RCPkiRh72j',positive,0.034375
b'Visiting United Empire Loyalist plaque and tree in Halifax Public Gardens #unitedempireloyalists #halifax #novascotia https:// youtu.be/QfBu9l0c9k4',negative,-0.005650111607142857
b'United Empire Loyalist Plaque underneath tree in Halifax Public Gardens in recognition of Loyalist Bicentennial (1783 - 1983) #unitedempireloyalists #halifax #novascotia pic.twitter.com/BANTJ5RhH5',negative,-0.00653076171875
b'John DeMont column: The de-pooping of the Halifax Public Gardens pond http:// herald.ca/ZcLV @CH_coalblackhrt',positive,0.001065340909090909
b'CANADA Nova Scotia. Halifax Public Gardens http://www. halifaxpublicgardens.ca / #Canada pic.twitter.com/G3H5jxjA9x',netural,0.0
b'I liked a @YouTube video http:// youtu.be/lsD5Hm71boI?a Halifax Public Gardens | 2017 | Nova Scotia | Canada',positive,0.03515625
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/Bg18H6BlH7i/',negative,-8.719308035714285e-06
b'Great to see flower beds springing back to life in the Halifax Public Gardens pic.twitter.com/UDS6oXiRny',positive,0.006414761597459967
"b""Isn't it pretty #public #garden #tree #state #underthewillow #halifax @Halifax Public Gardens https://www. instagram.com/p/BgzmeIgFjcF/""",positive,0.014122596153846154
b'Quick poll! Who else is SUPER EXCITED to see the Halifax Public Gardens in full bloom soon? pic.twitter.com/P53Cp9QpHn',negative,-0.0042250695136877205
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/BgwJS4NFkPh/',negative,-8.719308035714285e-06
b'Went for a walk @Halifax Public Gardens https://www. instagram.com/p/BgreWEHFeDr/',positive,0.002232142857142857
"b'Halifax Public Gardens http://www. halifaxpublicgardens.ca / Nova Scotia, Canada #spring pic.twitter.com/7yz5ws3juU'",netural,0.0
"b""#TBT Good morning! It's springtime (officially at least) in Nova Scotia. Any guesses when this Nova Scotia Archives photo of a couple enjoying the Halifax Public Gardens may have been taken? Stay warm, everyone! pic.twitter.com/jtyUhV8tdQ""",positive,0.05061174471592761
b'Halifax Public Gardens https:// tmblr.co/ZUCywi2WCsQ_h',netural,0.0
"b""We can't wait to visit the other side of @GardensCanada Garden Route - the Halifax Public Gardens ! #RVC2018 #GardenTourism https:// twitter.com/Rendez_VousCAN /status/973940242683236352 \\u2026""",positive,0.00787353515625
b'RT @hfxgov : The Halifax Public Gardens will remain closed today due to high winds and poor pathway conditions',negative,-0.043666294642857144
b'The Halifax Public Gardens will remain closed today due to high winds and poor pathway conditions',negative,-0.050944010416666664
b'. @hfxgov says the #Halifax Public Gardens will remain closed tomorrow morning due to inclement weather #nsstorm',negative,-0.07068810096153846
b'The Halifax Public Gardens will remain closed tomorrow morning due to inclement weather',negative,-0.06083984375
b'I liked a @YouTube video http:// youtu.be/9jBnlxX9uv8?a Halifax Public Gardens during the winter',positive,0.04296875
b'Halifax Public Gardens Fountain https:// tmblr.co/ZUCywi2VwqbCm',negative,-0.0026041666666666665
b'Halifax Public Gardens - Located in the heart of Halifax. https:// tmblr.co/ZUCywi2Vwor_K',negative,-0.005767822265625
b'Public Gardens in Halifax - Public gardens in Halifax. https:// tmblr.co/ZUCywi2Vwoc20',negative,-0.0078125
b'Halifax Public Gardens Fountain - Kelly Mercer is a photographer that lives in Halifax. https:// tmblr.co/ZUCywi2Vwncc5',negative,-0.0005326704545454545
"b'Yesterday, from @layucif \\u2014 Beautiful spring day brought to you from Halifax , NS . . . . . #halifaxpublicgardens #victoriangardens #publicgarden #halifax #halifaxnoise http:// ift.tt/2DgSetq pic.twitter.com/gxKF4Xvzdm'",positive,0.034881591796875
b'Dredging the droppings has begun! @Halifax Public Gardens https://www. instagram.com/p/Bf_lUUWFUOR/',negative,-0.0081787109375
b'Poop-filled pond at Halifax Public Gardens gets drained today http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026',negative,-0.011366151184616187
b'Poop-filled pond at Halifax Public Gardens gets drained today https:// buff.ly/2tiwTjt pic.twitter.com/bFXMgwIrjz',negative,-0.014207060275525278
b'Poop-filled pond at Halifax Public Gardens gets drained today http:// tinyurl.com/ya4oo9e2 :Auto pickup by wikyou',negative,-0.005410781771598312
b'Poop-filled pond at Halifax Public Gardens gets drained today http://www. newssummedup.com/a/v6wwy1',negative,-0.012502766303077806
b'Ew .. Poop-filled pond at Halifax Public Gardens gets flushed today http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026',negative,-0.010744492752564838
b'Poop-filled pond at Halifax Public Gardens gets flushed today https://www. cbc.ca/1.4561761 pic.twitter.com/CHp4qzFs9e',negative,-0.011721264820979823
b'The Halifax Public Gardens Duck Pond gets another flushing. I wonder if daylighting Freshwater Brook might help with this issue? Would like to learn more. http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026',positive,0.03586000830384566
b'Poop-filled pond at Halifax Public Gardens gets flushed today http://www. cbc.ca/1.4561761',negative,-0.012893391303077806
"b'Traffic disruptions expected near the Halifax Public Gardens starting today. The reason? Crews removing 1-metre thick layer of duck poop, left to accumulate in Griffins Pond for decades. Story: http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026 pic.twitter.com/rN85xcjHeZ (via @Brett_CBC )'",negative,-0.0147705078125
"b'Traffic disruptions expected near the Halifax Public Gardens starting today. The reason? Crews removing 1-metre thick layer of duck poop, left to accumulate in Griffins Pond for decades. Story: http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026 pic.twitter.com/kS8PlLJruY'",negative,-0.015338604266826924
b'Poop-filled pond at Halifax Public Gardens gets flushed today - http:// CBC.ca - http://www. cbc.ca/news/canada/no va-scotia/halifax-public-garden-griffins-pond-cleanup-starts-1.4561761 \\u2026',negative,-0.009917993310059851
b'Poop-filled pond at Halifax Public Gardens gets flushed today http:// dld.bz/gETGa',negative,-0.012893391303077806
b'Poop-filled pond at Halifax Public Gardens gets flushed today https:// buff.ly/2D0ufyc pic.twitter.com/oJKoG7I6d2',negative,-0.014562173911888915
b'Hard to believe that they used to keep the Halifax Public Gardens closed all winter. I had a lovely stroll through today. pic.twitter.com/dn0YH3IdT4',positive,0.04567395723783053
b'Just posted a photo @Halifax Public Gardens https://www. instagram.com/p/Bf1r_A1BRe7/',negative,-8.719308035714285e-06
"b'. @fwillick this made me think of you: HRM to start the dirty job of removing sediment"" from Griffins Pond in the Halifax Public Gardens next week. #Halifax pic.twitter.com/UNmm9LnXKa""'",negative,-0.03393427518311793
b'#TBT - Summer sites and sounds from the Halifax Public Gardens . #NovaScotia pic.twitter.com/6DqmQA3lC6',netural,0.0
"b'Horticultural Hall, Halifax Public Gardens . #leica #mp #ferrania #p30 #filmferrania \\u2026 https://www. instagram.com/p/BfuuOEZBU7v/'",netural,0.0
b'Gorgeous morning in the the gardens @Halifax Public Gardens https://www. instagram.com/p/Bfs2CDsBMJXb 1zbo4k3g7yY5x41VCdcX8bzWbI0/ \\u2026',positive,0.046875
"b""This series of paintings reminded us (among other things) of TFW Robyn Moody's Overview: Experiment 3 transported us from the Halifax Public Gardens into outer space for #NocHFX17 #NocHFX Editor Pick: \\u201cPublic Views\\u201d by Artist Mary Henderson https:// buff.ly/2Guwkoc pic.twitter.com/1ieJpWWzj7""",positive,0.0004679361979166667
